"0";"Produit consommable"
"1";"Boss du Défi de la reine vaincu[s] : %num1%/%num2%"
"2";"Une arme boréale ancienne, fabriquée avec des matériaux trouvés à la Frontière de Bjora."
"3";"Bâton boréal ancien"
"4";"Cela va modifier l'apparence de votre monture et déverrouiller l'apparence de la monture liée au compte."
"5";"Produit consommable"
"6";"Durée d'altération subie -20%%
Dégâts par altération +100
Expertise +70
Karma +10%%
Expérience totale obtenue +5%%
Découverte de magie +20%%
Découverte d'or +20%%
EXPM gagnée +10%%"
"7";"Vous avez terminé la Fosse à limons en ayant prêté allégeance à la Légion Sanglante."
"8";"Dégâts subis -10%%
Dégâts par altération +100
Expertise +70
Karma +10%%
Expérience totale obtenue +5%%
Découverte de magie +20%%
Découverte d'or +20%%
EXPM gagnée +10%%"
"9";"de durabilité"
"10";"Produit consommable"
"11";"Disponible pour une durée limitée.

Remplace l'aspect de n'importe quel espadon et ajoute l'apparence à votre garde-robe de compte."
"12";"Héritage d'Asgeir n° 04"
"13";"Quotidien"
"14";"Lancer de papier-toilette"
"15";"Feux d'artifice"
"16";"Soins dispensés +10%%
Expertise +100
Dégâts par altération +70
Karma +10%%
Expérience totale obtenue +5%%
Découverte de magie +20%%
Découverte d'or +20%%
EXPM gagnée +10%%"
"17";"Une arme boréale restaurée, fabriquée avec des matériaux trouvés à la Frontière de Bjora."
"18";"de vie"
"19";"D'autres objets correspondants ont été retirés et renvoyés dans votre inventaire."
"20";"Vous avez terminé la Fosse à limons en ayant prêté allégeance à la Légion Sanglante."
"21";"[M]Tonique[pl:"Toniques"] de coffre de boss inépuisable[pl:"inépuisables"]"
"22";"Objectif communautaire "Course aux champions" : niveau 1"
"23";"[F]Récompense d'objectif communautaire : niveau 2"
"24";"Vaincre les étincelles"
"25";"Sauter dans la fosse"
"26";"[M]Œil du Corbeau"
"27";"Hurlement"
"28";"de montée en puissance"
"29";"[M]Pistolet boréal ancien%str2%%str1%%str3%%str4%"
"30";"[F]Graine[pl:"Graines"] de variété de menthe"
"31";"Vaincre Kurai le Cruel pendant un événement Boss en folie dans le Pavillon de la Couronne. Ce succès peut être accompli une fois par an."
"32";"Bouchée"
"33";"Temps"
"34";"Temps d'armement de base"
"35";"Brûlure maximale"
"36";"Remplacer les danseurs figurants"
"37";"du trappeur"
"38";"Produit consommable"
"39";"Une arme boréale ancienne, fabriquée avec des matériaux trouvés à la Frontière de Bjora."
"40";"d'aventure"
"41";"de massacre d'élémentaires"
"42";"Coups de poing enchaînés"
"43";"[M]Prospectus de la course "À dos de dolyak""
"44";"d'air"
"45";"du vice"
"46";"[F]Recette[pl:"Recettes"] : espadon boréal restauré"
"47";"[M]Deltaplane[pl:"Deltaplanes"] parapente[pl:"parapentes"]zéphyrite"
"48";"Contre la montre de la Poursuite du Pavillon"
"49";"du fracasseur"
"50";"[F]Épée boréale ancienne%str2%%str1%%str3%%str4%"
"51";"Une arme boréale restaurée, fabriquée avec des matériaux trouvés à la Frontière de Bjora."
"52";"Votre offrande a été contaminée par des spores toxiques."
"53";"Héritage d'Asgeir n° 03"
"54";"Uppercut"
"55";"[M]Aperçu"
"56";"<c=@Event>Objectifs communautaires terminés !</c>"
"57";"Une arme boréale restaurée, fabriquée avec des matériaux trouvés à la Frontière de Bjora."
"58";"[F]Récompense d'objectif communautaire : niveau 1"
"59";"Produit consommable"
