"0";"Course de guilde"
"1";"Obtenez l'accès à une course sur une carte sélectionnée aléatoirement. Une fois que le point de départ est choisi, les participants seront confrontés à une course chronométrée permettant d'obtenir des récompenses individuelles. Afin de réussir, la guilde doit terminer la course 15 fois."
"2";"Défi de guilde"
"3";"Obtenez l'accès à une mission de grande envergure qui peut être déclenchée par la guilde."
"4";"Puzzle de guilde"
"5";"Déverrouille l'accès à un puzzle à monde ouvert ; 6 joueurs au minimum sont nécessaires pour le compléter. Le puzzle de guilde sera accessible par tous les joueurs pendant un certain laps de temps."
"6";"Collecter"
"7";"Novice en succès"
"8";"Succès du Monde 1<br>terminés : %num1%/%num2%"
"9";"Lance-flammes"
"10";"Crée une bannière de guilde qui confère pendant 30 minutes une augmentation d'or de 5%% à chaque ennemi tué à tout allié qui la touche. Ne se cumule pas avec les autres bannières d'or."
"11";"[F]Trekksa la Rusée"
"12";"Cour des Chutes de la Biche"
"13";"Distillerie de la Chouette cachée"
"14";"Distinction de randonnée de guilde"
"15";"Distinction de course de guilde"
"16";"Distinction de défi de guilde"
"17";"((237677))"
"18";"((237678))"
"19";"((237679))"
"20";"Tire une balle contenant des piques qui infligent Infirmité aux ennemis marchant dessus."
"21";"Tire une balle contenant un liquide inflammable qui brûle les ennemis se trouvant dans la zone d'effet."
"22";"Vous bondissez en avant et obtenez Régénération."
"23";"Bond fantôme"
"24";"<c=@abilitytype>Cri.</c> Jusqu'à trois alliés à proximité bénéficient d'Égide et de Rapidité."
"25";"Cri de fantôme"
"26";"Contrôleur de chariot à flèches McM"
"27";"Contrôleur de trébuchet McM"
"28";"Double-cliquez pour ajouter les statistiques d'un autre objet d'emplacement de dos à cette apparence. (capacité à usage unique)"
"29";"Gâteau[x] étoilé[s] de la fête du Dragon"
"30";"Double-cliquez pour connaitre la recette."
"31";"Recette[pl:"Recettes"] : Gâteau étoilé de la fête du Dragon"
"32";"Double-cliquez pour boire et vous transformer en canonnier étherlame pendant 5 minutes. Tant que vous serez transformé[f:"transformée"], vous ne pourrez pas vous battre."
"33";"Tonique éthéré infini"
"34";"Une fragrance féline délicate émane de ce flacon. Buvez de son inépuisable contenu pour vous transformer en... quelque chose."
"35";"Tonique[s] de chat mystérieux inépuisable[s]"
"36";"Double-cliquez pour ajouter les statistiques d'un autre objet d'emplacement de dos à cette apparence. (capacité à usage unique)"
"37";"Couvre-sac[pl:"sacs"] à dos de Quaggan en peluche"
"38";"Sac[s] à dos de Quaggan en peluche"
"39";"Savant[f:"Savante"],

Un individu qui prétendait être en relation avec un des mes anciens collègues m'a récemment contactée et, bien que ses allégations concernant cette relation soient suspectes, il rappelle un point intéressant. Les réfugiés sont arrivés à la Citadelle noire, à l'Arche du Lion et à Hoelbrak depuis le quadrant nord-ouest du Plateau de Diessa et le quadrant nord-est des Contreforts du voyageur. Je ne sais pas ce qui se passe là-bas, et je suis trop occupée pour enquêter personnellement, donc cette investigation vous revient. Allez-y dès que vous le pourrez. Ne prenez pas la peine de faire un rapport. Je vous fais confiance pour vous acquitter de cette tâche avec efficacité et style.

Bonne chance, et ouvrez grand vos oreilles une fois sur place.

– Zojja"
"40";"[F]Zojja"
"41";"Source d'inquiétude"
"42";"%str1% –

Interrompez votre mission actuelle. Les récents événements à la Citadelle noire nécessitent votre attention. Un flot de réfugiés en provenance du Plateau de Diessa est arrivé en ville, et il semble que la même chose ait lieu à Hoelbrak. D'après certains rapports, il semblerait même que des réfugiés aient été aperçus loin à l'ouest, à l'Arche du Lion. Allez-y dès que possible. Nous avons besoin de toutes les forces disponibles. Je suis submergé par les problèmes liés au réfugiés, vous serez donc mon agent sur le terrain pour cette mission. Faites du mieux que vous pouvez pour les aider.

– Rytlock"
"43";"Rytlock Brimstone, tribun de la Légion Sanglante"
"44";"Cher[f:"Chère"] %str1%,

Je fais appel à vous dans l'urgence. Deux autres Héritiers du Destin ont porté à mon attention le fait qu'ils rencontrent de sérieuses difficultés à Hoelbrak et à la Citadelle noire. Quelque chose – ou quelqu'un – fait fuir les Norns et les Charrs de leurs foyers, les forçant à se réfugier dans les villes. Cette situation sans précédent me préoccupe fort. Pour rendre service à mes amis, je vous demande de vous rendre dans une de ces villes, ou les deux, et de voir si vous pouvez y apporter votre aide. Si la situation est aussi sérieuse qu'ils le prétendent, elle pourrait également menacer les citoyens krytiens. Vous êtes la personne idéale pour cette mission. J'aurai voulu vous aider, mais je dois m'occuper des affaires de la Reine.

– Logan"
"45";"Capitaine Logan Thackeray"
"46";"Pourfendeur[f:"Pourfendeuse"],

Nous avons besoin de vos services à Hoelbrak. Une marée de Draguerres a chassé les habitants de leurs foyers, et ils arrivent là-bas brisés et abattus. Knut et moi faisons notre possible pour soigner les blessés, les nourrir et les loger, mais cela nous prend du temps. J'ai besoin de quelqu'un qui puisse se rendre aux Contreforts du voyageur, vers le col du dolyak, pour aider les retardataires et les combattants. Nous n'avons pas de rapports précis sur la zone, donc je ne suis pas sûre de ce qui se passe là-bas. 

Rytlock nous a indiqué qu'il se trouvait face à la même situation à la Citadelle noire. Les réfugiés charrs fuient les villes, car leur maison se font détruire et leurs familles et amis massacrer. Comme ici. J'espère qu'il maîtrise mieux la situation que nous. L'organisation n'a jamais été une de nos meilleures qualités.

– Eir"
"47";"Eir Stegalkin"
"48";"Vaillant[f:"Vaillante"], j'ai une tâche pour vous. Mes amis (enfin, généralement), Rytlock et Eir, m'ont demandé de l'aide. Je ne peux y aller moi-même, des problèmes à la Cour des Cauchemars me retiennent. Je vous envoie donc à ma place, si vous le voulez, bien sûr. Voici ce que je sais. La situation dans les Cimefroides est épouvantable, Norns et Charrs meurent sur les deux versants de la montagne. Cela va de mal en pis, et les survivants se dirigent vers Hoelbrak et la Citadelle noire pour échapper à... on ne sait quoi. Choisissez. Rendez-vous aux Contreforts du voyageur ou au Plateau de Diessa, et voyez si vous pouvez aider les fuyards norns et charrs. Attention à leur orgueil blessé cependant. C'est probablement la chose la plus aiguisée que vous rencontrerez. A bientôt !

– Caithe"
"49";"[F]Caithe"
"50";"Hoelbrak est devenue le centre social de la race norn. Quand le dragon ancestral Jormag chassa les ancêtres norns des lointaines Cimefroides, les Esprits de la nature (l'Ourse, le Corbeau, le Loup et la Panthère des neiges) les guidèrent jusqu'ici. A présent, de vastes pavillons dédiés à ces esprits dominent la colonie."
"51";"Erigée sur les décombres de la cité humaine nommée Rin, la Citadelle noire est la place forte des légions charrs d'Ascalon. Commandée par Smodur l'Impassible, Imperator de la Légion de Fer, cette ville imposante abrite en son centre une immense sphère métallique qui la surplombe."
"52";"La Citadelle noire"
"53";"Boîte ludique du jeu de chat"
"54";"Boîte ludique à boule de neige"
"55";"NOT LIVE ((The iconic has mailed the player about the refugee situation.))"
"56";"Donnez dans le mystique pour achever vos ennemis avec ce coup de grâce en JcJ ou McM."
"57";"Coup[s] de grâce du dragon mystique permanent[s]"
"58";"Ranger l'objet que vous tenez."
"59";"Ranger"
"60";"Potions de santé"
"61";"Plus de potions de santé"
"62";"Envoûteur[f:"Envoûteuse"] d'élite - Forme de moa"
"63";"Utilisez-les dans les boutiques de la Super Adventure Box."
"64";"Vous fuyez l'ennemi."
"65";"Fuite"
"66";"Coup violent"
"67";"Tir"
"68";"Clé[s] bleue[s] mystérieuse[s]"
"69";"Confère cinq vies à un joueur dans la Super Adventure Box. Parlez à Moto à Rata Sum pour obtenir des informations sur la manière de jouer."
"70";"Tir rapide"
"71";"Souffle de feu"
"72";"Fouette-langue"
"73";"[F]Bombe[s]"
"74";"((237886))"
"75";"((237887))"
"76";"Augmente toute l'influence gagnée en JcJ de 10%% pendant 24 heures."
"77";"Pendant 3 jours, tous les événements confèrent 5%% de karma supplémentaires à votre guilde."
"78";"Ouvrir"
"79";"Grand coffre"
"80";"Combattre pour échapper à la tornade d'acarides."
"81";"Projette votre équipement. Inflige Stupeur aux ennemis qu'il touche à l'aller et au retour."
"82";"Achevez vos ennemis avec cet amusant coup de grâce du lama en JcJ ou McM."
"83";"Tonneau suspect"
"84";"Contient un équipement rare ou exotique de niveau 78-80 pour guerriers. Double-cliquez pour ouvrir."
"85";"Un esprit louveteau légendaire qui protège les enfants norns égarés. Double-cliquez pour invoquer. Vous ne pouvez utiliser qu'une miniature à la fois."
"86";"Particulièrement efficace pour prélever des ressources et découvrir des composants rares."
"87";"Faux de moissonneur avancée[s]"
"88";"Particulièrement efficace pour prélever des ressources et découvrir des composants rares."
"89";"Hache[s] de bûcheron avancée[s]"
"90";"Particulièrement efficace pour prélever des ressources et découvrir des composants rares."
"91";"Pioche[s] de mineur avancée[s]"
"92";"Flamme spectrale"
"93";"Espauliers aviaires mortels"
"94";"Espauliers de taureau mortels"
"95";"Espauliers mortels"
"96";"Houppelande aviaire mortelle"
"97";"Houppelande de taureau mortelle"
"98";"Houppelande mortelle"
"99";"Protège-épaules aviaires mortels"
"100";"Protège-épaules de taureau mortels"
"101";"Protège-épaules mortels"
"102";"Dague brisée"
"103";"Grande scie"
