"0";"<c=@abilitytype>Bête. </c>Vous vous envolez pour cracher un jet de flammes. Une fois la zone entièrement embrasée, elle devient un champ de feu."
"1";"<c=@abilitytype>Fantasme.</c> Vous invoquez des illusions qui infligent des dégâts et Vulnérabilité."
"2";"Dégâts initiaux"
"3";"Cuir traité pour le combat avec des matériaux puissants."
"4";"Photosynthèse"
"5";"À obtenir sur les boss et dans les événements des raids de Heart of Thorns."
"6";"À créer en combinant de la poussière rayonnante et un parchemin infusé ancien dans la forge mystique."
"7";"<c=@abilitytype>Conjuration.</c> Vous invoquez un arc de givre dans vos mains et à l'emplacement ciblé. Les porteurs de l'arme ont leur durée d'altération augmentée et bonus de Guérison augmenté."
"8";"Parcours de récompenses déverrouillé à l'achat de l'extension Heart of Thorns."
"9";"Bois ancestral traité pour le combat avec des matériaux puissants."
"10";""Si je poursuis mes efforts, je gagnerai", pensa le[f:"l'"] héros[f:"héroïne"]."
"11";"((794711))"
"12";"Super Adventure Box : Sous-centre"
"13";"Revenez quand vous aurez commencé l'entraînement associé à votre spécialisation d'élite."
"14";"C'est à votre tour ! Répétez tous les mouvements du mime dans le bon ordre."
"15";"Obtenez des boules d'ectoplasme ainsi qu'un nombre aléatoire de babioles précieuses. Contient des runes de stockage suprêmes."
"16";"Essence[pl:"Essences"] volcanique[pl:"volcaniques"] chargée[pl:"chargées"]"
"17";"Carrière de soufre"
"18";"Mithril traité pour le combat avec des matériaux puissants."
"19";"Casier de la ligue de Cowrie à 32 emplacements"
"20";"Cette recette permet de créer un coupon à échanger contre des armes élevées de fabricant d'armes auprès de vendeurs spéciaux."
"21";"Mer bouillonnante occidentale"
"22";"Statue de Lyssa"
"23";"Apparence[pl:"Apparences"] d'arc long d'assassin cramoisi"
"24";"À créer en chargeant une essence de chêne dans le caveau de Zinn.
Cet objet n'a de la valeur que s'il fait partie d'une collection."
"25";"Ajoute à la taverne un ménestrel qui permet de sélectionner l'hymne de votre guilde joué lors des moments de gloire."
"26";"Gibecière de la ligue de Cowrie 28 emplacements"
"27";"pieds, chaussures"
"28";"Sacoche en tulle 24 emplacements"
"29";"Vous bénéficiez de Férocité et Célérité lorsque vous revêtez Linceul de faucheur. Frapper avec Moisson vitale réduit le temps de recharge des compétences de linceul. <br><c=@reminder>La réduction du temps de recharge ne peut se produire qu'une seule fois par utilisation de Moisson vitale.</c>"
"30";"Carte[pl:"Cartes"] de dragon"
"31";"Fiole[pl:"Fioles"] de pouvoir"
"32";"Ce scanneur devrait surveiller Tennon et Petibois."
"33";"Brûle-encens élonien"
"34";"[F]Dague d'assassin cramoisie%str2%%str1%%str3%%str4%"
"35";"Appliquer les réglages de l'arène par défaut"
"36";""Si je poursuis mes efforts, je gagnerai", pensa le[f:"l'"] héros[f:"héroïne"]."
"37";"Les nouveaux joueurs ne peuvent pas rejoindre cette partie."
"38";"Rare"
"39";"Armure élémentaire"
"40";"Apparence[pl:"Apparences"] de garde-jambes glorieux ardents"
"41";"Vous avez déjà montré à ce noble comment utiliser le bon outil."
"42";"Frappe de lignes de force"
"43";"Apparence[pl:"Apparences"] de masse d'assassin cramoisie"
"44";"Coffre"
"45";"Revenez quand vous aurez commencé l'entraînement associé à votre spécialisation d'élite."
"46";"Parcours de récompenses déverrouillé à l'achat de l'extension Heart of Thorns."
"47";"Sablons oubliés des dieux"
"48";"Gibecière de la ligue de Cowrie 24 emplacements"
"49";"Zone[pl:"Zones"] d'orchidées de feu"
"50";"<c=@flavor>Ne laisse jamais l'injustice donner naissance au mal ou au chagrin.</c>"
"51";"<c=@abilitytype>Bête. </c>Bondit sur votre cible et confère Fureur aux alliés à proximité."
"52";"[M]Z.O.X."
"53";"Parcours de récompenses déverrouillé à l'achat de l'extension Heart of Thorns."
"54";"Apparences d'armure"
"55";"Titan guetteur"
"56";"Des documents des éveillés qui aideront le djinn dans son combat contre Joko."
"57";"Rouleaux de soie renforcés avec des matériaux puissants."
"58";"Armes élevées de chasseur"
"59";"<c=@abilitytype>Bête.</c> Décoche rapidement des projectiles qui infligent Saignement à votre cible."
"60";"Singularité intelligente"
