"0";"Récolter"
"1";"[M]Siège de surveillant de l'Enqueste"
"2";"[M]Tas d'or magnifique"
"3";"Verrouillé"
"4";"Coffre[pl:"Coffres"]"
"5";"Utilisable en plein vol"
"6";"[M]Tonique[pl:"Toniques"] mystérieux inépuisable[pl:"inépuisables"] pour choyas"
"7";"Contre la montre des scaraboules : argent"
"8";"Nécessaire au déverrouillage : %str1%"
"9";"La Soif de sang a été améliorée au cours de cet événement ! Obtenez de la Soif de sang en capturant les ruines sur chaque carte. L'effet augmente lorsque vous contrôlez des ruines sur plusieurs cartes ! De plus, ceci améliore votre progression en parcours de récompenses, votre découverte de magie et double la quantité d'expérience Monde contre Monde obtenue !"
"10";"[F]Mini-tête[pl:"têtes"] de citrouille d'Halloween"
"11";"Tonique[pl:"Toniques"] d'amitié inépuisable[pl:"inépuisables"]"
"12";"Une course de scaraboules a lieu à l'est de ce point de passage."
"13";"%num1%/%num2%"
"14";"Une fragrance piquante délicate émane de ce flacon. Buvez de son inépuisable contenu pour vous transformer en... quelque chose."
"15";"Voyager jusqu'aux golems d'entraînement"
"16";"[F]Apparence[pl:"Apparences"] de frappesol gecko du temple du soleil"
"17";"Preuve à l'appui"
"18";"Utilisable en plein vol"
"19";"Œuf de karka"
"20";"Utilisable en plein vol"
"21";"À gagner en participant à des courses de scaraboules et à des épreuves de Contre la montre."
"22";"Un petit nid douillet"
"23";"Œuf de karka"
"24";"[M]Casque[pl:"Casques"] de razziafelis"
"25";"Vous devez avoir un rang JcJ de 100 et avoir déverrouillé l'apparence d'espauliers glorieux ardents pour acheter cet objet."
"26";"Coffre caché"
"27";"<c=@abilitytype>Tonique.</c> Permet de prendre une autre apparence."
"28";"Un bâton habilement forgé à partir de cristal stigmatisé, à l'aide des techniques enseignées par la maîtresse de la forge Hilina."
"29";"Signe des illusions"
"30";"Vous trouverez ci-joint la récolte de l'expédition en cours. Vous recevrez une autre cargaison demain. Souvenez-vous, vous pouvez toujours envoyer votre équipe vers un autre endroit grâce au tableau d'expédition du Lion noir.

— L'équipe des expéditions du Lion noir"
"31";"<c=@abilitytype>Tonique mystérieux.</c> Permet de prendre une apparence aléatoire.
<c=@reminder>Cliquez pour obtenir un aperçu de la prochaine transformation.</c>"
"32";"[F]Cache de marchandises du Pacte"
"33";"Pilote fou[f:"folle"]"
"34";"Personnalisez<br>votre sac à dos !"
"35";"[M]Tableau d'expédition du Lion noir"
"36";"Vous devez avoir un rang JcJ de 100 et avoir déverrouillé l'apparence de protège-poignets glorieux ardents pour acheter cet objet."
"37";"Coffre caché"
"38";"Score global"
"39";"Division des expéditions du Lion noir"
"40";"Un marteau grossièrement forgé à partir de cristal stigmatisé, à l'aide des techniques enseignées par la maîtresse de la forge Hilina."
"41";"[F]Potion de cristal du dragon"
"42";"<c=@reminder>Objet uniquement disponible dans un lot auprès de la Compagnie commerciale du Lion noir pendant des offres à durée limitée.</c>"
"43";"Espadon de sang de dragon"
"44";"Cor de guerre de sang de dragon"
"45";"Une dague habilement forgée à partir de cristal stigmatisé, à l'aide des techniques enseignées par la maîtresse de la forge Hilina."
"46";"Vous devez avoir un rang JcJ de 100 et avoir déverrouillé l'apparence de heaume de plates glorieux ardent pour acheter cet objet."
"47";"Transformation aléatoire"
"48";"[F]Vision[pl:"Visions"] de Carver, le trancheur"
"49";"Dégâts par altération supplémentaires"
"50";"Amélioration d'élimination de stigmatisés"
"51";"Vous devez avoir un rang JcJ de 100 et avoir déverrouillé l'apparence de grèves de guerre glorieuses ardentes pour acheter cet objet."
"52";"Dissipe les avantages."
"53";"[M]Outil de bûcheron de la tempête de flammes"
"54";"Un pistolet habilement forgé à partir de cristal stigmatisé, à l'aide des techniques enseignées par la maîtresse de la forge Hilina."
"55";"Vous devez avoir un rang JcJ de 100 et avoir déverrouillé l'apparence de parure glorieuse ardente pour acheter cet objet."
"56";"Quotidien"
"57";"Retrouver l'esprit de Carver à une fontaine héroïque."
"58";"La clé d'Ahdashim"
"59";"Robustesse augmentée"
"60";"Organiser une expédition"
"61";"<c=@abilitytype>Tonique de combat.</c> Conservez vos capacités de combat lorsque vous vous transformez."
"62";"Sur les traces des récits : Envie de puissance"
"63";"Vous devez avoir un rang JcJ de 100 et avoir déverrouillé l'apparence de protège-tibias glorieux ardents pour acheter cet objet."
"64";"Guide de contenu"
"65";"Obtenir l'extrait de l'ouvrage intitulé Sur les traces des récits : Elegos, l'inoffensif."
"66";"Ouvrir"
"67";"[F]Veine[s] d'orichalque riche[s]"
"68";"Vous devez avoir un rang JcJ de 100 et avoir déverrouillé l'apparence de couronne glorieuse ardente pour acheter cet objet."
"69";"Bâton[s] factice[s] du Prince Sanglant"
"70";"Récolte d'expédition quotidienne"
"71";"Remportez un bonus permanent de 10%% d'expérience aux Pics de Chef-Tonnerre. Cumulable jusqu'à trois fois."
"72";"Un espadon grossièrement forgé à partir de cristal stigmatisé, à l'aide des techniques enseignées par la maîtresse de la forge Hilina."
"73";"Fosse de scories"
"74";"Coffre caché"
"75";"Une dague grossièrement forgée à partir de cristal stigmatisé, à l'aide des techniques enseignées par la maîtresse de la forge Hilina."
"76";"Hache de sang de dragon"
"77";"Récolter"
"78";"Annuler la construction"
"79";"Obtenir l'extrait de l'ouvrage intitulé Sur les traces des récits : Azra, le pourfendeur de soleil."
"80";"Épée de sang de dragon"
"81";"Férocité supplémentaire"
"82";"Minerai[s] d'orichalque"
"83";"Sur les traces des récits : Elegos, l'inoffensif (Bâton)"
"84";"Déverrouiller en terminant le succès Descendante et champion."
"85";"Obtenir l'esprit héroïque d'Azra : exploit n° 1."
"86";"Les effets actifs des <c=@abilitytype>signes</c> sont améliorés, lorsque vous en activez, vous bénéficiez de Distorsion."
"87";"Retrouver l'esprit d'Elegos à une fontaine héroïque."
"88";"Tableau d'expédition du Lion noir"
"89";"Héraut du Roi Dément (stagiaire)"
"90";"Un arc court grossièrement forgé à partir de cristal stigmatisé, à l'aide des techniques enseignées par la maîtresse de la forge Hilina."
"91";"Circuit du Roi Dément : argent"
"92";"Retrouver l'esprit de Mirren à une fontaine héroïque."
"93";"Une hache grossièrement forgée à partir de cristal stigmatisé, à l'aide des techniques enseignées par la maîtresse de la forge Hilina."
"94";"La fin"
"95";"[M]Outil de minage d'ébranleur de sol"
"96";"Votre Roi Dément a dit : "Partez !""
"97";"Arc long héroïque de sang de dragon"
"98";"Ouvrir"
"99";"Retrouver l'esprit d'Azra à une fontaine héroïque."
"100";"Arcanes"
"101";"Un fusil habilement forgé à partir de cristal stigmatisé, à l'aide des techniques enseignées par la maîtresse de la forge Hilina."
"102";"Sur les traces des récits : Maître du duel"
"103";"Personnalisez<br>votre sac à dos !"
"104";"Masse héroïque de sang de dragon"
"105";"Ajoute un tableau d'expédition du Lion noir à votre zone personnelle. Vous pouvez l'utiliser pour rassembler des ressources dans des endroits exotiques. 
Les expéditions ont lieu dans les endroits suivants : 
• la Cimesèche et les Contrées sauvages d'argent.
• le Marais de la pierre de sang
• la Baie des braises
• les Confins de Givramer
• le Lac Doric
• le Mont Draconis•
• la Plage des sirènes"
"106";"[F]Vision[pl:"Visions"] d'Asaliea, le canalisateur"
"107";"Poêle[pl:"Poêles"] à frire"
"108";"Le tableau de chasseurs du Lion noir a été installé dans votre zone personnelle."
"109";"Bannière"
"110";"[M]Outil de bûcheron de la tempête de flammes"
"111";"[M]Médaillon de service d'officier éveillé"
"112";"Espadon héroïque de sang de dragon"
"113";"Torche héroïque de sang de dragon"
"114";"Course[pl:"Courses"] terminée[pl:"terminées"] : %num1%/%num2%"
"115";"Pont de fer"
"116";"[F]Zone[pl:"Zones"] de cristaux du dragon"
"117";"Ajoute un tableau d'expédition du Lion noir à votre zone personnelle. Vous pouvez l'utiliser pour rassembler des ressources dans toute la Tyrie. 
Les expéditions ont lieu dans les endroits suivants : 
• la Cimesèche et les Contrées sauvages d'argent.
• le Marais de la pierre de sang
• la Baie des braises
• les Confins de Givramer
• le Lac Doric
• le Mont Draconis•
• la Plage des sirènes"
"118";"Vous devez avoir un rang JcJ de 100 et avoir déverrouillé l'apparence de chaussures glorieuses ardentes pour acheter cet objet."
"119";"Un cor de guerre grossièrement forgé à partir de cristal stigmatisé, à l'aide des techniques enseignées par la maîtresse de la forge Hilina."
"120";"Une épée habilement forgée à partir de cristal stigmatisé, à l'aide des techniques enseignées par la maîtresse de la forge Hilina."
"121";"Un arc court habilement forgé à partir de cristal stigmatisé, à l'aide des techniques enseignées par la maîtresse de la forge Hilina."
"122";"Vous achetez ?"
"123";"Fusil héroïque de sang de dragon"
"124";"Vendre"
"125";"[M]Journal d'une jeunesse"
"126";"Sceptre de Thorn"
"127";"Sur les traces des récits : Asaliea, le canalisateur (Focus)"
"128";"Arc court de sang de dragon"
"129";"[F]Vision[pl:"Visions"] de Mirren, le manipulateur"
"130";"Le guide de contenu indique les événements, les cœurs de renommée, les éclaireurs et les zones inexplorées à proximité. Consultez-le lorsque vous ne savez pas où aller et que vous cherchez de quoi vous occuper !"
"131";"Vos alliés se préparent à reprendre le Donjon de Chef-Tonnerre."
"132";"Récompense offerte à un vétéran de la tristement célèbre bataille de la Psyché balafrée."
"133";"Augmentation de la vitesse de déplacement"
"134";"Augmente les soins."
"135";"Sur les traces des récits : Méthode du voyageur"
"136";"Sur les traces des récits : Courbe-réalité"
"137";"Obtenir le sceptre de sang de dragon."
"138";"Voile de la vierge"
"139";"Fusil de sang de dragon"
"140";"Obtenir l'esprit héroïque de Carver : exploit n° 1."
"141";"Torche de sang de dragon"
"142";"Double-cliquez pour obtenir 5 billets de retrait d'escarmouche McM."
"143";"Appliquer au modèle d'archétype"
"144";"[M]Traceur[pl:"Traceurs"] de cibles"
"145";"Terminer l'événement de course de scaraboules dans les Champs de Gendarran."
"146";"Retour de la Faucheuse"
"147";"Masse de sang de dragon"
"148";"Dague de sang de dragon"
"149";"Sur les traces des récits : Azra, le pourfendeur de soleil (Arc long)"
