"0";"Symbol des Glaubens"
"1";"Problem bei Handwerk"
"2";"Eislindwurm-Gift"
"3";"Basiliskengift"
"4";"Problem bei Kreatur"
"5";"Problem bei Schwarzlöwen-Handel"
"6";"Verstärkt Verbündete • Schleudert zu Boden • Belebt Zähmlinge wieder • Betäubt • Verursacht Verwundbarkeit"
"7";"Problem bei Gegenständen, Rüstung und Waffen"
"8";"Problem mit Übersetzung"
"9";"Problem bei NSC"
"10";"Problem bei Spielleistung"
"11";"Problem bei Kontakt & Kommunikation"
"12";"Problem bei Allgemeine PvE & Umgebung"
"13";"Problem bei Strukturierter Spieler gegen Spieler (sPvP)"
"14";"Persönliche Geschichte"
"15";"Problem bei Fertigkeiten und Eigenschaften"
"16";"Gestärkte Illusionen"
"17";"Sichert die Mauern."
"18";"[N]Seraphen-Zepter"
"19";"Problem bei Text"
"20";"Problem bei Benutzer-Interface"
"21";"Problem bei Welt gegen Welt (WvW)"
"22";"Frieden und Harmonie"
"23";"Kugel wird zurückgesetzt in %str1%"
"24";"Gruppensuche"
"25";"[F]Geheimnisvolle Box"
"26";"Ihr habt Subdirektor NULL besiegt!"
"27";"Handwerksrezepte"
"28";"Verbesserter Wachen-Vollhelm"
"29";"Verbesserter Wächter-Helm"
"30";"Verbesserte Späher-Maske"
"31";"<c=@flavor>"Wenn Ihr genügend Zentauren besiegen wollt, werdet Ihr Handschuhe brauchen. Vertraut mir."<br>Barnaby</c>"
"32";"Kyesjard"
"33";"Balddihof"
"34";"Löwenfackel"
"35";"Werft einen Kuhfladen, um Zielen Schaden zuzufügen und sie zu verwirren."
"36";"Welle des Schreckens"
"37";"Schnee werfen"
"38";"Erstellen"
"39";"Meeresschneckengehäuse"
"40";"<c=@flavor>"Hier gibt's ein wenig Extrakrams."</c>"
"41";"Inquestur-Rekrutierungsstation"
"42";"Handgeschöpftes Papier kann durch das Wasserzeichen eindeutig identifiziert werden. Die Wohlhabenden können sofort erkennen, wo ein Blatt Papier herkommt. Cin Fursarai ist einer besten Papiermacher in Kryta."
"43";"Aufbrechen"
"44";"Kiste"
"45";"Besiegt den Grawl-Schamanen und seine Elementare."
"46";"Doppelklicken, um einen Stein zu erhalten.<br><c=@flavor>"Kann man werfen. Das macht Spaß."<br>Flannum</c>"
"47";"[PM]Dammtrümmer"
"48";"Doppelklicken, um einen Knochen zu erhalten.<br><c=@flavor>"Krug knackt Knochen. Versucht mal, diesen zu zerbrechen."<br>Krug</c>"
"49";"Das ist nur die Hälfte des Schlüssels zum Erbe des Argus Narrentöter."
"50";"[F]Erste Hälfte des Schlüssels zum Erbe"
"51";"Argus Narrentöters Erbe. Diessa-Kelche sind Schätze aus dem antiken Königreich von Ascalon, ehe das Große Feuer ausbrach."
"52";"[M]Diessa-Kelch"
"53";"Zwei Schlüsselhälften wurden zusammengesetzt und bilden nun diesen voll funktionsfähigen Schlüssel zum Erbe des Argus Narrentöter."
"54";"[M]Schlüssel zum Erbe"
"55";"Ihr folgt einer Spur getöteter Soldaten der Flammen-Legion und bewegt Euch tief hinter die Linien des Feindes, um Euch mit der Person zu treffen, die für diesen eindrucksvollen Vorstoß in das Kerngebiet der Flammen-Legion verantwortlich ist. Die Spur endet am Eingang zu einer mysteriösen Höhle. Was auch immer Ziel dieses kühnen Vorstoßes war, die Antwort darauf wartet sicher dort drinnen ..."
"56";"Flammenzitadelle – Erzfeind"
"57";"Bringt eine Landmine in an, die die Gegner zurückschleudert."
"58";"Eisen-Legion-Mine"
"59";"Assassine Rotes Team"
"60";"Assassine Grünes Team"
"61";"Vipernnest"
"62";"Winde des Chaos"
"63";"Temporaler Vorhang"
"64";"Schwächender Schlag"
"65";"Schattenstich"
"66";"Speerprügel"
"67";"Assassine Blaues Team"
"68";"Erneuernder Strom"
"69";"Assassine Goldenes Team"
"70";"Packup this bundle into your inventory"
"71";"((193432))"
"72";"((193433))"
"73";"((193436))"
"74";"Frostgeschützturm einsetzen"
"75";"Für diese Aktion muss ein Golem ausgewählt werden."
"76";"PvP"
"77";"Kino-Qualität"
"78";"Erschafft eine Handwerksstation Eurer Wahl. Kann von allen verwendet werden."
"79";"Hauptquartier der Friedensstifter"
"80";"Quaggan-Beutel[pl:"Beutel"] mit Waren"
"81";"Ein Rezept zur Herstellung eines Ettin-Eintopfs."
"82";"Rezept[pl:"Rezepte"]: Ettin-Eintopf"
"83";"<c=@flavor>"Von einem vormals stolzen Stamm."<br>Löwengardistin Nadel</c>"
"84";"[F]Verbogene Jotun-Krone"
"85";"<c=@flavor>Dieses Objekt trägt das Gesicht der Eule und ist leicht angesengt.</c>"
"86";"[N]Verkohltes Eulentotem"
