"0";"Arsenal der Gesegneten"
"1";"Unbekannt"
"2";"Sturm Zerschmettern"
"3";"Antlitz der Sympathie"
"4";"Das Zerschmettern von Illusionen gewährt Verbündeten in der Nähe Elan."
"5";"Energische Offenbarung"
"6";"Sprung in die Schatten"
"7";"Katzenhafte Anmut"
"8";"Verbessertes Kastell-Wams"
"9";"[PM]Verbesserte Ausgräber-Stulpenhandschuhe"
"10";"[PM]Verbesserte Ausgräber-Handschuhe"
"11";"[PM]Verbesserte Ausgräber-Leder-Handschuhe"
"12";"Flinkes Schlitzohr"
"13";"Schleppendes Gift"
"14";"Kombinierte Ausbildung"
"15";"Entblößte Schwäche"
"16";"Siegeleinsatz"
"17";"Henker"
"18";"Ihr verursacht Schaden und erhaltet Leben beim Stehlen. Dieser Angriff kann bei Feinden keine kritischen Treffer verursachen."
"19";"Ausrauben"
"20";"Ertragreicher Diebstahl"
"21";"Mit Eurer Gruppe zu "%str1%" reisen?"
"22";"Zierde der Wogen (Unterdeck)"
"23";"Rauchbombe"
"24";"[F]Energiematrix"
"25";"Flammen-Legion"
"26";"Charr-Teersammelgerät"
"27";"Albtraumhof-Diebes-Dolch"
"28";"Füttern"
"29";"Kitzelbeerenpflanze"
"30";"Kitzelbeere aufheben"
"31";"Kitzelbeere"
"32";"Höfe der Hochwohlgeborenen Könige"
"33";"Der Große Tempel<br>des Pantheon"
"34";"Die verfaulte Armada"
"35";"Stecht Euren Gegner, vergiftet ihn und vermeidet Angriffe."
"36";"Anwesen der Bevorzugten"
"37";"Erscheint als:"
"38";"Dunkles Wasser"
"39";"Hauptschiff von Arah"
"40";"Großzügigkeit des Aufsteigenden"
