"0";"Belohnungspfad: Glutbucht"
"1";"Rezept[pl:"Rezepte"]: Treue"
"2";"Talisman aus Zentraltyria<br><c=@flavor>Wenn Ihr genau hinhört, könnt Ihr die Nebel antworten hören.</c>"
"3";"Brennende Grotte"
"4";"Erhaltet für gewisse Zeit einen Schadensbonus, wenn Ihr auf ein einzelnes Element eingestimmt seid. Erhaltet abhängig von einem Prozentsatz Eurer Vitalität Präzision."
"5";"Vollführt einen Übungsschuss."
"6";"Kanne Kaffee mit Wüstengewürzen"
"7";"Erhaltet für gewisse Zeit erhöhten Zustandsschaden und erhöhte Zustandsdauer, nachdem Ihr Euch auf ein anderes Element eingestimmt habt."
"8";"Stoff-Synthetisierer der Gilde"
"9";"Legendärer[f:"Legendäre"] Halbgott[f:"Halbgöttin"]"
"10";"Kanne[pl:"Kannen"] Kaffee mit Wüstengewürzen"
"11";"Vollführt einen Übungsschuss."
"12";"Katze[pl:"Katzen"]"
"13";"Die Zerstörer haben in der Nähe des Jungen eine Explosions-Pustel ausgelegt."
"14";"Heilung am Anfang"
"15";"[N]%str1%%str2%Erweckten-Kriegshorn%str3%%str4%"
"16";"Truhe[pl:"Truhen"] mit Dreizacken aus Zentraltyria"
"17";"Jaspis"
"18";"Der Zerstörer der Hoffnung naht."
"19";"Stoff-Synthetisierer 2"
"20";"Veranstaltungsgelände der Faultierkönigin"
"21";"Mursaat-Roben"
"22";"Das Totenhaus verbannt die Lebenden in %num1% Sekunden."
"23";"Östliches Qual-Portal"
"24";"Dies wird das Aussehen jedes beliebigen Rücken-Gegenstandes ersetzen und den Skin in Eurer Account-Garderobe freischalten. 

Dieser Rucksack-Skin hat selbst keine Werte."
"25";"Banane"
"26";"Verschlungene Tiefen<br>(Dschungelboden)"
"27";"Zephyrs Spur"
"28";"PvP-Bezwingung"
"29";"Truhe[pl:"Truhen"] mit Großschwertern aus Zentraltyria"
"30";"Schüssel[pl:"Schüsseln"] mit "Elonischem Rotem""
"31";"Groffmok"
"32";"Entfesselte Spitzhacke"
"33";"Mystische Kuriosität[pl:"Kuriositäten"] (Großer Knochen)"
"34";"Tawlafels"
"35";"Truhe[pl:"Truhen"] der Fraktal-Relikte"
"36";"Eine PvP-Mission, in der Mitglieder des Gilden-Teams im Bezwingungs-Spielmodus verschiedene Aufgaben erfüllen müssen."
"37";"Brennende Grotte: unter der Hochofen-Kammer auf der Südostseite."
"38";"Kann für Entfesselte Magie verbraucht oder bei der Gelehrten Surra eingetauscht werden."
"39";"Zerschmettern"
"40";"[M]%str1%%str2%Mondsichel-Krummstab%str3%%str4%"
"41";"[M]%str1%%str2%Jahrmarkt-Streitkolben%str3%%str4%"
"42";"Rezept[pl:"Rezepte"]: Kopfgeldjäger-Überwurf"
"43";"Doppelklicken, um einen Skritt anzuheuern, der einen Skritt-Vorrat nach Glänzigem durchsucht."
"44";"Trainiert die Fähigkeit "Magister der Legenden" im Beherrschungspfad "Legendäre Handwerkskunst" und stellt den Präkursor ersten Ranges her, um diese Freischaltung erwerben zu können."
"45";"Unendlicher[pl:"Unendliche"] Nebel-Mobilitätstrank[pl:"Mobilitätstränke"]"
"46";"Skin für Piraten-Korsarenhut"
"47";"Wiederkäuer"
"48";"Rezept[pl:"Rezepte"]: Kopfgeldjäger-Hose"
"49";"Ihr seid tot. Dadurch seid Ihr disqualifiziert."
"50";"Verschlungene Tiefen<br>(Gestrüpp)"
"51";"In Amnoon beginnt gleich ein Rennen durch die Wüste!"
"52";"Pulsierendes Zerstörer-Herz"
"53";"Tribut[pl:"Tribute"] an "Freundschaft""
"54";"Tapferkeit des Meisters"
"55";"<c=@abilitytype>Doppelangriff.</c> Verschießt ein Dunstprojektil, das Verbündete heilt, die damit in Berührung geraten. Bei Aufprall auf den Boden oder einen Gegner explodiert dieses Projektil heftig, wobei es im Bereich befindliche Verbündete heilt und Gegnern im Bereich Schaden zufügt."
"56";"Mini "Rankenberührter Zerstörer"-Krebs[pl:"Krebse"]"
"57";"Vorratskiste"
"58";"Amaranth"
"59";"[M]%str1%%str2%Erweckten-Fokus%str3%%str4%"
"60";"Wüstengemüse"
"61";"Uraltes[pl:"Uralte"] Mursaat-Relikt[pl:"Relikte"]"
"62";"Spirituelle Atempause"
"63";"Vergessenen-Schatz"
"64";"Kopfgeldziel"
"65";"Erhalten durch die Hilfe bei der Zerstörer-Forschung in der Glutbucht. Wird nur als Teil der Primordus-Waffensammlung verwendet."
"66";"Verschlungene Tiefen<br>(Überflutete Tunnel)"
"67";"[M]%str1%%str2%Mondsichel-Schlüssel%str3%%str4%"
"68";"Die Rüstung hat Euch aus der Festung verbannt."
"69";"Kleeblatt"
"70";"Eine verzierte Schriftrolle zur Bestätigung, dass Ihr Dauergast der Zirkusspektakel-Truppe seid."
"71";"Fackel"
"72";"Lavabecken der Zerstörer"
"73";"Helft den Schülern der Vehtendi-Akademie."
"74";"+7 %% Schaden gg. Dämonen
+3 %% Schaden"
"75";"Erhaltet Barriere, wenn Ihr eine <c=@abilitytype>Haltung</c> aktiviert. Werdet Ihr getroffen, während Ihr Euch unter der Lebenspunkteschwelle befindet, wird "Geringere Steinresonanz" aktiviert."
"76";"Öffnen"
"77";"Tiefschlaf der Titanen: innerhalb der Wände des östlichsten Teils des Vulkans."
"78";"Verschlungene Tiefen<br>(Gestrüpp)"
"79";"Lava-Totenschädel-Rucksack"
"80";"Mini Lava-Elementar[pl:"Elementare"]"
