"0";"Die Ruinenstadt Arah"
"1";"Ebon-Vorhut-Helm aufheben"
"2";"Kanone der Ebon-Vorhut"
"3";"Auge von Orr"
"4";"Auferstandener Arm"
"5";"Ihr habt geholfen, Tylers Biwak zu sichern."
"6";"Beseitigt alle Raubtiere und Separatisten aus der Nähe von Tylers Biwak."
"7";"Leutnant Tyler weiß Eure Unterstützung zu schätzen."
"8";"Ihr habt die Aufständischen aufgehalten!"
"9";"Bekämpft die Abtrünnigen und Separatisten in der Gegend und zerstört ihre Ausrüstung. Entschärft alle noch nicht explodierten Granaten und Minen."
"10";"Leutnant Marrel dankt Euch für Eure Hilfe!"
"11";"Schildwächterin Knorpelzahn dankt Euch."
"12";"Sprecht mit Schildwächterin Knorpelzahn. Vernichtet alle Gebrandmarkten Kreaturen, Nester und Kristallformationen."
"13";"Schildwächterin Knorpelzahn dankt Euch für Euren Einsatz!"
"14";"Ihr habt den Brand-Forschern geholfen."
"15";"Aktiviert Kondensatoren, pumpt Wasser an den Wasserentnahmestellen und vernichtet alle Gebrandmarkten Kreaturen, die die Experimente stören könnten."
"16";"Die Brand-Forscher sind Euch für Eure Hilfe dankbar."
"17";"Die Bürger von Ebonfalke danken Euch!"
"18";"Entfernt die Propaganda der Separatisten, überzeugt ihre Sympathisanten von ihren Irrtümern und geht von Tür zu Tür, um Separatistenverstecke zu finden."
"19";"Gute Arbeit. Der Einfluss der Separatisten in Ebonfalke wurde geschwächt."
"20";"Die Ebon-Vorhut dankt Euch!"
"21";"Trainiert mit den Soldaten, tötet Skritt und helft bei der Reparatur beschädigter Ausrüstung."
"22";"Kommandeur Varalyn dankt Euch für Eure Hilfe."
"23";"Vorarbeiter Boslo dankt Euch!"
"24";"Motiviert die Arbeiter und beseitigt alle Gefahren vom Arbeitsplatz."
"25";"Dank Euch wurde die Schwarzflügel-Ausgrabung zu einem sichereren Arbeitsplatz!"
"26";"Roskos Bauern ist geholfen worden."
"27";"Verteidigt Dorf und Vieh gegen die Harpyien, besänftigt die unruhigen Bullen und vertreibt die Harpyien aus der Gegend."
"28";"Jetzt können Roskos Helfer in Ruhe arbeiten. Gut gemacht."
"29";"Die Anstrengungen der Abtrünnigen sind zunichte gemacht worden."
"30";"Befreit die Gefangenen der Abtrünnigen, vernichtet die Vorräte der Abtrünnigen und sammelt Informationen."
"31";"Ihr habt den Abtrünnigen einen ordentlichen Schlag versetzt."
"32";"Der Charrdelegation ist geholfen worden."
"33";"Die Delegation der Charr dankt Euch für Eure Unterstützung."
"34";"Den menschlichen Soldaten ist geholfen worden."
"35";"Verteidigt das Lager, entlarvt Spione und beseitigt die Wespen."
"36";"Die Delegation der Menschen dankt Euch für Eure Hilfe."
"37";"Rohe essbare Wurzel[pl:"Wurzeln"]"
"38";"Sammelverstärkung"
"39";"Holz nehmen"
"40";"Ihr habt der Vorhut geholfen."
"41";"Bergt Metallschrott der Charr, tötet die Oger und ihre Zähmlinge und zerstört ihre Waffenständer."
"42";"Die Vorhut dankt Euch für Euren Einsatz."
"43";"Die Oger des Faulbär-Krals sind aufgehalten worden."
"44";"Tötet die Oger und ihre Zähmlinge und sabotiert ihre Lebensmittelvorräte."
"45";"Die Oger der Gegend wurden in Schach gehalten. Gut gemacht."
"46";"Wasserfilter"
"47";"Skin[pl:"Skins"] für Norn-Fokus"
"48";"Skin[pl:"Skins"] für Norn-Großschwert"
