"0";"Conductrosfera"
"1";"<c=@flavor>"Este rifle me ha funcionado bien".</c>"
"2";"<c=@flavor>"Aunque sea pesado, este martillo cumplirá su cometido si se blande adecuadamente".</c>"
"3";"<c=@flavor>"¡Vale la pena el esfuerzo y el precio!"</c>"
"4";"Foco del Priorato de Durmand"
"5";"<c=@flavor>"No me importan las abolladuras, aunque a mis enemigos sí que les importó cuando las dejaron".</c>"
"6";"Cetro de la Guardia del León"
"7";"Tiras la conductrosfera y derribas a un enemigo."
"8";"Lanzas un disparo rápido en una retirada evasiva. Consigues celeridad si el disparo acierta. Se puede utilizar durante una retirada."
"9";"Botas de pescar de restos"
"10";"10 casillas. Los objetos de este saco nunca aparecerán en una lista de vender al comerciante y no se moverán al ordenar el inventario."
"11";"Abrigo de Fuerte Cadencia"
"12";"12 casillas. Si es posible, los materiales de artesanía y los componentes de mejora llenarán este saco antes de ocupar otros espacios vacíos. El contenido de este saco no se moverá al ordenar el inventario."
"13";"12 casillas. Los objetos de este saco nunca aparecerán en una lista de vender al comerciante y no se moverán al ordenar el inventario."
"14";"Desenfundado instantáneo"
"15";"15 casillas. Los objetos de este saco nunca aparecerán en una lista de vender al comerciante y no se moverán al ordenar el inventario."
"16";"Guantes de cuero del laboratorio del Arcano Unido"
"17";"Máscara de Aguasal"
"18";"Minisoldado de la Legión de Hierro"
"19";"Minielementalista filoetérea"
"20";"Minibuitrerraptor[pl:"Minibuitrerraptores"]"
"21";"Miniespadachín filoetérea"
"22";"Minibombardera bandida"
"23";"Minipacificador del Consorcio"
"24";"Minicangrejo[pl:"Minicangrejos"] de agua dulce"
"25";"Minigrawl berserker"
"26";"Miniguardia del león"
"27";"Minidraco salamandra"
"28";"Miniguardia del Ministerio"
"29";"Ordena al gólem teledirigido que gire a la izquierda."
"30";"Ordena al gólem teledirigido que gire a la derecha."
"31";"Ordena al gólem teledirigido que avance y termina tu turno."
"32";"Avanzar"
"33";"Ordena al gólem teledirigido que ataque y termina tu turno."
"34";"Calzas de cuero de Briar"
