"0";"El Precipicio Perdido es un gran cañón oculto en la frontera entre el Corazón de Maguuma y los grandes páramos de Maguuma, al norte. Busca el túnel de entrada en un santuario en las profundidades de una sima, en la esquina noroccidental del Umbral Verdeante."
"1";"Esencia desvitalizadora"
"2";"Tijeras[pl:"Tijeras"] de podar"
"3";"Empezad a excavar vuestra mina de eterio"
"4";"Gracias por comprar la edición definitiva de Guild Wars 2: Heart of Thorns."
"5";"Alijo[s] de saetasaurio"
"6";"Haz doble clic para obtener una mejora que aumenta un 200 %% tu hallazgo mágico y las monedas que consigues al matar durante 24 horas."
"7";"El taller de escribanía es una de las construcciones principales que tu clan puede construir en su sala de clan. El taller permite a los miembros de tu clan formarse como escribas para poder crear objetos específicos que puedan ser utilizados por el clan. Kensho, el dueño del taller, ofrece mejoras relacionadas con la recolección y creación de recursos."
"8";"Taller"
"9";"Completando el segundo capítulo de tu viaje en pos del martillo legendario El Juggernaut."
"10";"Aumenta la capacidad de almacenamiento de eterio."
"11";"¡Enhorabuena! Has creado el experimento "El Energizador"."
"12";"Batalla contra el puñomático enloquecido: Oro"
"13";"<c=@flavor>Algunos dicen que todavía se puede ver a la otra mitad de este necrófago buscando su tesoro.</c>"
"14";"Cargar"
"15";"El enemigo ha invocado a un campeón de la Niebla"
"16";"Entrena Conceptos básicos para planear en la ruta de dominios de planeo para desbloquear la ruta de dominios de conocimientos itzel."
"17";"Guarida de Perezón"
"18";"Completando el primer capítulo de tu viaje en pos de la maza legendaria El Festín."
"19";"Tapa los respiraderos de vapor para bloquear el vapor"
"20";"Estabilidad inicial"
"21";"Completando el primer capítulo de tu viaje en pos del rifle legendario El Depredador."
"22";"¡Se ha asegurado %str1%!"
"23";"Diseño[s] de pistola de plasma"
"24";"Las habilidades de <c=@abilitytype>estallido</c> infligen más daño, otorgan celeridad y recuperan parte de la adrenalina gastada."
"25";"Ignoras el próximo golpe letal y te curas."
"26";"Completando el penúltimo capítulo de tu viaje en pos de la espada legendaria Haz."
"27";"Permite a los decoradores de la arena colocar torretas que rechazan a los combatientes cercanos."
"28";"Mecánicas del juego"
"29";"Crea diagramas para fabricar una táctica de rango 1 que genera un estandarte defensivo en el objetivo reclamado por tu clan. Este estandarte puede recogerlo cualquier miembro de tu clan y llevarlo a la batalla para ofrecer apoyo al resto del equipo en la zona."
"30";"¡Enhorabuena! Has creado la precursora legendaria Prototipo."
"31";"Completa la restauración de tu mercado."
"32";"Se ha invocado a %str1%"
"33";"Produce eterio a un ritmo superior."
"34";"Completando el primer capítulo de tu viaje en pos del cetro legendario Meteorlógico."
"35";"<c=@flavor>El ala transmite un hormigueo que te recuerda a la Forja Mística.</c>"
"36";"Fauces mordrem"
"37";"Produce eterio a un ritmo superior."
"38";"¡Enhorabuena! Has creado la precursora legendaria El Cazador."
"39";"Copas de los Árboles del Campamento del Pacto"
"40";"No llevas un cristal de guiverno."
"41";"Alijo[s] de guiverno"
"42";"Los sintetizadores de plantas del taller ahora producirán más verduras, frutas y hierbas de entre las posibles."
"43";"Fauces mordrem"
"44";"Abrojo[s] nocturno[s] en tiesto"
"45";"Ya no formas parte del equipo %str1% de %str2%."
"46";"Incursión: Espesura abandonada"
"47";"Bastión de Glint"
"48";"Lugar del impacto"
"49";"Crea diagramas para fabricar carros de flechas WvW cuya colocación cuesta menos suministros."
"50";"Reduce un 5 %% el coste de usar puntos de ruta para todos los miembros del clan."
"51";"¡Enhorabuena! Has creado el arco largo perfeccionado."
"52";"Cofre[s] de cetros"
"53";"Aprendes a controlar de forma precisa la magia liberada en los abismos por enemigos poderosos, lo cual te permite reparar tu armadura manipulando la energía ley."
"54";"Completando el segundo capítulo de tu viaje en pos del cuerno de guerra legendario Aullador."
"55";"Empezad a restaurar vuestra sala de mando"
"56";"Expulsas esporas de tu sombrero y te lanzas hacia un punto objetivo."
"57";"Cofre de Fractal"
"58";"Visita al juglar en la taberna para cambiar la música de fondo de tu sala de clan y elegir entre una selección de temas inspirados en las principales naciones de Tyria."
"59";"Copas de los Árboles del Cuerpo de Artillería"
"60";"Usar"
"61";"Crea diagramas para fabricar una táctica de rango 2 que invoca temporalmente una niebla que congela a los invasores de la zona del objetivo reclamado."
"62";"Gasta los suministros en los barracones donde se invocan a los rompepuertas y arqueros."
"63";"¿El suelo es de lava?: Oro"
"64";"Mejoras"
"65";"Abrojo[s] nocturno[s] creciente[s] en tiesto"
"66";"¡Enhorabuena! Has creado el báculo del Bosque del Cuervo."
"67";"Mata al líder enemigo para ganar."
"68";"Usar"
"69";"Se ha invocado a %str1%"
"70";"[null]"
"71";"Resonancia"
"72";"Crea diagramas para fabricar catapultas WvW cuya colocación cuesta menos suministros."
"73";"Completa la restauración de tu sala de mando."
"74";"Contiene un arma chak, mineral de dragonita, fragmentos empíreos, esquirlas de obsidiana y tréboles místicos."
"75";"Alijo[s] de guerrero"
"76";"Aumenta la eficacia de los sintetizadores de clan incrementando las oportunidades de cosecha diaria de mineral y madera a 8 de cada."
"77";"Sala de mando"
"78";"Abre para escoger un par de botas invisibles."
"79";"Cofre de Fractal"
"80";"[null]"
"81";"Planeador[pl:"Planeadores"] del río del Alma"
"82";"Visita el cuartel general de la Iniciativa en Arco del León."
"83";"Fauces mordrem"
"84";"[M]Foco de plasma%str3%%str4%%str2%%str1%"
"85";"Contiene varias runas, sellos, alimentos y efectos de apoyo para el personaje beta."
"86";"Irruptor mordrem"
"87";"Produce eterio a un ritmo superior."
"88";"Logro diario"
"89";"La próxima vez que las misiones se actualicen, se elegirán en función de la categoría pendiente: %str1%"
"90";"Crea diagramas para fabricar gólems de asedio WvW cuya fabricación cuesta menos suministros."
"91";"Palmera[s]"
"92";"Permite a los miembros de tu clan que tengan los permisos adecuados reclamar una fortaleza para el clan. Esto da acceso a mejoras con el tiempo."
"93";"Planea por debajo del conjunto de arcos más alto."
"94";"¡Enhorabuena! Has creado la precursora legendaria Aullido."
"95";"¿El suelo es de lava?: Plata"
"96";"Se usa para crear armaduras legendarias en la Forja Mística."
"97";"Guild Wars 2: Heart of Thorns edición definitiva"
"98";"[F]Maza de plasma%str3%%str4%%str2%%str1%"
"99";"Bambú[pl:"Bambúes"] en tiesto"
"100";"Diseño[s] de antorcha de plasma"
"101";"Cofre[s] de martillos"
"102";"Aliado: Canach"
"103";"Expedición de sala de clan montada"
"104";"Copas de los Árboles del Punto de Reunión de los Saqueadores Pálidos"
"105";"Tajo"
"106";"Añade nodos de cosechas al taller, que genera aleatoriamente varias verduras, frutas y hierbas al cosechar."
"107";"La Cueva Dorada es un inmenso complejo de cuevas subterráneas, al que se accede por un túnel bajo la ciudad oculta de Tarir, en el Valle Áurico. Busca el túnel bajo la gran catarata en la esquina nororiental de la ciudad."
"108";"Diseño[s] de cetro de plasma"
"109";"Nivel del clan"
"110";"¡%str1% ha capturado %str2%!"
"111";"Campamento de Prisioneros"
"112";"Estoy listo[f:"lista"]"
"113";"Completando el penúltimo capítulo de tu viaje en pos de la pistola legendaria Gracia."
"114";"Estrecho del Muerto"
"115";"Comer"
"116";"Equipa una ruta para empezar a ganar experiencia.
Cuando hayas entrenado un rango del todo, usa puntos de dominio
para dominar y desbloquear permanentemente su habilidad."
"117";"Completando el primer capítulo de tu viaje en pos del foco legendario El Juglar."
"118";"Percha de Gorseval"
"119";"Un champiñón más: Oro"
"120";"Miniabominación[pl:"Miniabominaciones"]"
"121";"Completando el primer capítulo de tu viaje en pos del hacha legendaria Astralaria."
"122";"El mercado es una de las construcciones principales que tu clan puede construir en su sala de clan. Brine, el dueño del mercado, ofrece mejoras relacionadas con mercaderes, recompensas y el comercio."
"123";"Cofre de Fractal"
"124";"Aumenta la capacidad de almacenamiento de eterio."
"125";"Completando el último capítulo de tu viaje legendario."
"126";"Arrocillo[pl:"Arrocillos"] en tiesto"
"127";"Levanta una estructura temporal en tu sala de clan mientras comienza la construcción en la arena."
"128";"Drenaje de esencia"
"129";"Alijo[s] de champiñón veterano"
"130";"Iniciar incursión"
"131";"Desplazamiento eficaz"
"132";"Alijo[s] de nigromante"
"133";"[null]"
"134";"¡Objetivo mejorado!"
"135";"Mercader<br>• Compra suministros<br>• Vende objetos"
"136";"Esquirlas resonantes"
"137";"Hemos invocado a un campeón de la Niebla"
"138";"Permite a los decoradores de la arena colocar torretas que dañan a los combatientes cercanos."
"139";"Mochila[s] de necrófago"
"140";"Ruina Insegura"
"141";"¡Enhorabuena! Has creado la precursora legendaria Zas."
"142";"Diseño[s] de cuerno de guerra de plasma"
"143";"Compra la mejora 2 del mercader de miniaturas de clan."
"144";"%str1%[lbracket]%str2%[rbracket]"
"145";"¡Enhorabuena! Has creado la espada perfeccionada."
"146";"Se usa en la Forja Mística con una infusión de resistencia a la agonía, un anillo ascendido y una piedra filosofal para fabricar un anillo armonizado ascendido.
Se puede comprar en los Fractales de la Niebla cuando hayas entrenado Canalizador de agonía en la ruta Dominio de sintonía de fractal."
"147";"Una barrica vacía fabricada por cocineros para almacenar líquidos."
"148";"Triza[s] petrificada[s]"
"149";"[null]"
"150";"Disparos ametralladores"
"151";"Completad una misión de clan"
"152";"Punto de Ruta de Túnel del Santuario"
"153";"Debido a tu inactivad, ya no participas en %str1%"
"154";"Tienes que dejar de representar al clan en el que estás para poder crear uno nuevo."
"155";"Completando el segundo capítulo de tu viaje en pos de la espada legendaria Haz."
"156";"¡Ya está disponible la miniabominación!"
"157";"Autocuración"
"158";"Se encuentran en vainas de semillas nocivas soltadas por campeones mordrem."
"159";"¡Enhorabuena! Has creado la precursora legendaria Diente de Colmilloescarcha."
"160";"Reminiscencia de la memoria"
"161";"Añade oro como posible resultado al sintetizador de mineral del taller."
"162";"Preferencias de modo de %str1%: %str2%"
"163";"En la biblioteca del cuartel general de la Iniciativa, encontrarás a los pioneros de la sala de clan. Cada pionero ha identificado una ubicación diferente que tu clan puede liberar y reclamar como sala de clan. Cuando hayáis elegido una, enviad a uno de los líderes del clan a hablar con el pionero para financiar una expedición y comenzar la reclamación de la sala."
"164";"Escama[s] de Tequatl"
"165";"Radio de la primera curación"
"166";"Mata a todos los caballeros de furienredadera para destruir a la furienredadera."
"167";"Alijo[s] de ladrón"
"168";"Fauces mordrem"
"169";"Rebote"
"170";"Caja de botín de equipo beta"
"171";"Chatarrero[f:"Chatarrera"]"
"172";"((628123))"
"173";"El cofre iracundo hace ademán de morderte la mano. Está demasiado enfadado como para abrirlo."
"174";"La carrera de la línea ley: Oro"
"175";"Esquivas hacia delante, evadiendo enemigos. Cuando terminas de esquivar, te lanzas al aire recorriendo una distancia corta."
"176";"Completando el segundo capítulo de tu viaje en pos de la pistola legendaria Gracia."
"177";"Completando el segundo capítulo de tu viaje en pos del arco largo legendario Kudzu."
"178";"Empieza a aprender la especialización de cronomante para desbloquearla."
"179";"Añade oricalco como posible resultado al sintetizador de mineral del taller."
"180";"Portal exaltado al Desafío"
"181";"Trampa de pinchos"
"182";"Ganas rapidez cuando alcanzas o superas el umbral de poder. Rapidez otorga potencia de bonificación."
"183";"¡Enhorabuena! Has creado el experimento de Kudzu."
"184";"Produce eterio a un ritmo superior."
"185";"Completando el penúltimo capítulo de tu viaje en pos de la maza legendaria El Festín."
"186";"Crea diagramas para preparar banquetes de celebración que permiten comer y beber a los jugadores."
"187";"¡Enhorabuena! Has creado el tridente perfeccionado."
"188";"Permite a los decoradores de la arena colocar torretas que queman a los combatientes cercanos."
"189";"El equipo azul ha invocado a un campeón de la Niebla"
"190";"Viaja a las Profundidades Enredadas para desbloquear la ruta de dominios de conocimientos nuhoch."
"191";"¡Reanimación con giroscopio!"
"192";"Completando el primer capítulo de tu viaje en pos de la antorcha legendaria Rodgort."
"193";"Alijo[s] de Mordremoth"
"194";"Comer champiñón mágico"
"195";"Alijo[s] de hiedra acolmillada"
"196";"Cofre de hiedra acolmillada"
"197";"Tajo vampírico"
"198";"Fauces mordrem"
"199";"La Iniciativa ayuda a los clanes a organizarse para mejorar Tyria y luchar contra la amenaza de los dragones ancianos. En su cuartel general en el noroeste de Arco del León, encontrarás servicios específicos para tu clan, entre los que se encuentran pioneros que han identificado salas de clan que tu clan podrá reclamar."
"200";"¡Enhorabuena! Has creado el experimento "Tormenta"."
"201";"[null]"
"202";"Planea por debajo del conjunto de arcos mediano."
"203";"Haz doble clic para ganar esquirlas de obsidiana, cristales de línea ley y otro equipo."
"204";"¡Enhorabuena! Has creado la pistola perfeccionada."
"205";"Fauces mordrem"
"206";"Eructo flamígero"
"207";"Capturar vigía"
"208";"¡Enhorabuena! Has creado el cuerno de guerra perfeccionado."
"209";"Cofre[s] de dagas"
"210";"Una jarra de cristal fabricada por joyeros a partir de trozos de cristal."
"211";"[PF]Botas invisibles%str3%%str4%%str2%%str1%"
"212";"Completando el primer capítulo de tu viaje en pos de la lanza legendaria Kamohoali'i Kotaki."
"213";"Las esquirlas resonantes se encuentran cuando te vas de aventuras con los miembros de tu clan. Se pueden gastar en el técnico de resonancia del taller a cambio de recipientes que contienen recompensas personales. Al hacerlo también consigues resonancia para el clan."
"214";"[null]"
