"0";"Habla con Ogden en el cuartel general del Priorato de Durmand."
"1";"Oro"
"2";"[lbracket][lbracket]732223[rbracket][rbracket]"
"3";"Punto de Ruta de la Academia Vehtendi"
"4";"Ejecutar a los caídos"
"5";"Cuchillo de carnicero de petreorrencor"
"6";"Fragmento de la naturaleza"
"7";"Arco doble"
"8";"Ruina"
"9";"Haz doble clic para abrir. Contiene un arma de Primordus vinculada a cuenta para elegir. Desbloquea la colección de armas de Primordus."
"10";"Disponible por tiempo limitado.

Cambia la apariencia de cualquier cetro. Esto también desbloqueará el diseño en el guardarropa de tu cuenta."
"11";"Campeonato Mundial de Guild Wars 2"
"12";"Tumbas del este"
"13";"Desbloquea la receta de Esfuerzo."
"14";"Estandarte del rey Joko"
"15";"[F]Antorcha de hematites%str3%%str4%%str2%%str1%"
"16";"Mina de astillas"
"17";"Armas de hematites"
"18";"Esta insignia de liga PvP está disponible con un grado efectivo de oro."
"19";"Envío página 02"
"20";"Reclamar"
"21";"Calientas tu espada una segunda vez y golpeas a tus enemigos con daño incrementado."
"22";"Medalla de oro"
"23";"[lbracket][lbracket]732533[rbracket][rbracket]"
"24";"<c=@abilitytype>Ataque doble.</c> Creas una hoja de hielo y la lanzas contra tus enemigos."
"25";"Plata"
"26";"Defiende el Oasis Azul y protege a la estratega Mansell de los mordrem."
"27";"Llamas ascendentes"
"28";"Moneda[s] de Kourna"
"29";"Busca los sensores en la primera ubicación."
"30";"Medalla de bronce ganada."
"31";"Diseño[s] de espada de hematites"
"32";"Tyria (superficie)"
"33";"Patada"
"34";"Lanzar bola de nieve"
"35";"Competencia con daga"
"36";"Envío página 03"
"37";"¡Ya!"
"38";"<c=@abilitytype>Ataque doble.</c> Atacas a tus enemigos levantándolos del suelo y creando ciclones en sus ubicaciones."
"39";"Diseño[s] de pistola de hematites"
"40";"Creación de vórtice"
"41";"¡Nueva aventura disponible!"
"42";"Haz doble clic para aplicar este aspecto a otro escudo.
Esto también desbloqueará este diseño en el guardarropa.
<c=@flavor>Para los soldados de antaño, no había mayor premio que esta amatista de corte perfecto con ribetes dorados.</c>"
"43";"Jaula de rejilla"
"44";"Viento catabático"
"45";"No has terminado entre los tres primeros puestos."
"46";"Puñetazo"
"47";"Poder del vengativo"
"48";"[F]Hipótesis%str3%%str4%%str2%%str1%"
"49";"Atraviesas a tu enemigo con la daga dos veces infligiendo una gran hemorragia. Los dos golpes siguientes de tu mascota infligen veneno."
"50";"En agradecimiento"
"51";"Diseño[s] de hacha doble de Kurzick"
"52";"[lbracket][lbracket]733004[rbracket][rbracket]"
"53";"Derrota"
"54";"[M]Foco de hematites%str3%%str4%%str2%%str1%"
"55";"Frenesí de óxido"
"56";"[lbracket][lbracket]733101[rbracket][rbracket]"
"57";"[lbracket][lbracket]733117[rbracket][rbracket]"
"58";"Cajón[pl:"Cajones"] de armas de destructor"
"59";"Ver mensaje para el escuadrón"
"60";"[lbracket][lbracket]733149[rbracket][rbracket]"
"61";"Disipar"
"62";"[lbracket][lbracket]733162[rbracket][rbracket]"
"63";"Colócalo cerca del centro de una baldosa para reclamarla para tu equipo."
