"0";"((207009))"
"1";"Calzas"
"2";"Guanteletes"
"3";"Loriga"
"4";"Grebas"
"5";"Mandoble experimental"
"6";"Matriz de potencia"
"7";"Controlador de catapulta WvW"
"8";"Controlador de trabuquete WvW"
"9";"Controlador de aceite hirviendo WvW"
"10";"Saco de artesano de 18 casillas"
"11";"Vasija[s] de veneno hylek"
"12";"Caja[s] de equipamiento de 18 casillas"
"13";"Caja[s] fuerte[s] de 18 casillas"
"14";"Haz doble clic para invocar a un elemental de fuego mascota durante 5 minutos. Solo se puede usar una vez cada 30 minutos."
"15";"Miedo"
"16";"Ataque de derribo a distancia."
"17";"Lanzar"
"18";"Disparo rápido"
"19";"Más del 50 %%"
"20";"Menos del 50 %%"
"21";"Menos del 25 %%"
"22";"Tesoro de los enanos"
"23";"Ponerse la armadura o la ropa de ciudad."
"24";"<c=@reminder>Este abrigo esconde la armadura de pierna.</c>"
"25";"Estrecho del Sol Austral"
"26";"Explora el océano solidificado."
"27";"Puerta encantada"
"28";"Truco o trato"
"29";"Saquear"
"30";"Cofre glorioso"
"31";"¡Uno de los nuestros!"
"32";"¡%str1% no se convertirá!"
"33";"Número de cortesanos lunáticos que has detenido."
"34";"Cortesanos detenidos"
"35";"Cortesano detenido"
"36";"Número de aldeanos que han caído en tus trampas."
"37";"Aldeanos atrapados"
"38";"Atrapados"
"39";"Tormenta del caos"
"40";"Alternar ropa de ciudad"
"41";"<c=@flavor>"Nada fabricado por mí se quebraría así, pero servirá".<br>—Nessi</c>"
"42";"Ojo de gólem quebrado"
"43";"Salta, salta, salta y vivirás. ¡Cae, cae, cae y morirás!"
"44";"<c=@flavor>"Imagina que la grieta es la mirilla para apuntar".<br>—Nessi</c>"
"45";"Bandeja[s] de tartaletas de fresa"
"46";"Banquete de postre: haz doble clic para colocar una bandeja de pasteles de crema de plátano para compartir con todos los que estén en la zona. La bandeja permanecerá activa durante 5 minutos."
"47";"Bandeja[s] de pasteles de crema de plátano"
"48";"Banquete de postre: haz doble clic para colocar una tarta gigante de chocolate para compartir con todos los que estén en la zona. La tarta gigante permanecerá activa durante 5 minutos."
"49";"Tarta[s] gigante[s] de chocolate[pl:"gigantes"]"
"50";"Banquete de postre: haz doble clic para colocar una bandeja de pasteles de fresa para compartir con todos los que estén en la zona. La bandeja permanecerá activa durante 5 minutos."
"51";"Bandeja[s] de pasteles de fresa"
"52";"Tajo de oscuridad"
"53";"+15 Potencia"
"54";"Receta[pl:"Recetas"]: Alacrán"
"55";"Cóctel topochov"
"56";"MONSTER ONLY Elemental de relámpago desarmado"
"57";"Insignia[pl:"Insignias"] de gasa intrincada[pl:"intrincadas"] de caballero"
"58";"Rifle[s]"
"59";"MONSTER ONLY Lastre imaginario de hipnotizador"
"60";"Banquete de clan"
"61";"Fusil[pl:"Fusiles"] submarino[pl:"submarinos"]"
"62";"Saco[s] de Halloween"
"63";"Esta armadura no mostrará ningún emblema si no representas a este clan.<br>Haz doble clic para imbuir las estadísticas de otra armadura ligera en este aspecto. (Habilidad de un solo uso)."
"64";"Haz doble clic para aplicar a un accesorio, amuleto o anillo con una casilla para mejoras sin usar."
"65";"Lanzar papel higiénico"
"66";"Lanzar calabaza"
"67";"Lanzar lámpara de calabaza"
"68";"TEST Throw Treb Pumpkin"
"69";"Pincho de caramelo"
"70";"Anillo de caramelo"
"71";"Lanzar caramelo"
"72";"Insignia[pl:"Insignias"] bordada[pl:"bordadas"] de curación de yute"
"73";"Insignia[pl:"Insignias"] de lana robusta[pl:"robustas"]"
"74";"Insignia[pl:"Insignias"] de lino bordado de clérigo"
"75";"Insignia[pl:"Insignias"] de lino bordado de violento"
"76";"Insignia[pl:"Insignias"] de seda intrincada de carroñero"
"77";"Insignia[pl:"Insignias"] de seda intrincada de clérigo"
"78";"Montante del Sombrío"
"79";"Insignia[pl:"Insignias"] de seda intrincada de berserker"
"80";"Insignia[pl:"Insignias"] de seda intrincada de violento"
"81";"Insignia[pl:"Insignias"] de seda intrincada de caballero"
"82";"Insignia[pl:"Insignias"] de seda intrincada de valquiria"
"83";"Inscripción[pl:"Inscripciones"] de aceroscuro blindada[pl:"blindadas"] de violento"
"84";"Inscripción[pl:"Inscripciones"] imbuida[pl:"imbuidas"] de mithril de carroñero"
"85";"Inscripción[pl:"Inscripciones"] imbuida[pl:"imbuidas"] de mithril de berserker"
"86";"El Príncipe Sangriento Thorn se ha retirado al Reino de la Locura."
"87";"Se usa para empezar la construcción de un trabuquete. La función del trabuquete es provocar un gran daño de zona a los muros o daño moderado a las puertas. Alcance 10 000. Necesita 100 suministros para completarse."
"88";"Cofre[pl:"Cofres"] del León Negro"
"89";"Nube envenenada"
"90";"Disparar"
"91";"Porrazo con escudo"
"92";"¡A la carga!"
"93";"Suministros de cocina por karma"
"94";"Frutas y verduras"
"95";"Suministros de serafín"
"96";"Perla[pl:"Perlas"] ornada[pl:"ornadas"]"
"97";"Joya[pl:"Joyas"] de heliolita intrincada[pl:"intrincadas"]"
"98";"Joya[pl:"Joyas"] de amatista chapada[pl:"chapadas"]"
"99";"¡No pasarán!"
"100";"Sello[s] superior[pl:"superiores"] de precisión"
"101";"Runa[s] superior[pl:"superiores"] de los afligidos"
"102";"Runa[s] superior[pl:"superiores"] del liche"
"103";"Runa[s] superior[pl:"superiores"] del rebaño"
"104";"Runa[s] superior[pl:"superiores"] de los dolyak"
"105";"Runa[s] superior[pl:"superiores"] de la manada"
"106";"Runa[s] superior[pl:"superiores"] de infiltración"
"107";"Runa[s] superior[pl:"superiores"] de compasión"
"108";"Runa[s] superior[pl:"superiores"] de vampirismo"
"109";"Runa[s] superior[pl:"superiores"] de rabia"
"110";"Runa[s] superior[pl:"superiores"] de velocidad"
"111";"Runa[s] superior[pl:"superiores"] del águila"
"112";"Runa[s] superior[pl:"superiores"] de Rata Sum"
"113";"Runa[s] superior[pl:"superiores"] de Hoelbrak"
"114";"Runa[s] superior[pl:"superiores"] de divinidad"
"115";"Runa[s] superior[pl:"superiores"] de la Arboleda"
"116";"Runa[s] superior[pl:"superiores"] de la Ciudadela"
"117";"Obliterar"
"118";"Postura de escudo"
"119";"Abrigo de cuero de Tarff"
"120";"<c=@flavor>"¡Este modelo está equipado con el estándar de tubos MX-11!"<br>—Blopp</c>"
"121";"<c=@flavor>"Firma más abajo para que expulsen al Dr. Bleent del Consejo Arcano".</c>"
"122";"Petición al Consejo Arcano"
"123";"<c=@flavor>"Este antiguo gólem había corroborado claramente los avances de la ingeniería asura".<br>—Shoon</c>"
"124";"Cabeza de gólem antigua"
