"0";"Contraataque"
"1";"Saco[s] enorme[s] de esquirlas espirituales"
"2";"Acantilados de Guaridadraga: Pico Dostoiev"
"3";"Arco del León: Puerto Interior"
"4";"Aprendizaje de sellos"
"5";"Pinchos reales"
"6";"Sierpe cobalto"
"7";"Reduces la duración del aturdimiento, atontamiento, miedo y provocación recibidos."
"8";"Fragmento de curación"
"9";"Moneda perdida n.º 7"
"10";"Escala de fractal 92"
"11";"Tesoros de Taidha"
"12";"La Arboleda: La Enramada de Canciones"
"13";"Colinas del Caminante: Paso Precipitado"
"14";"Experimento "Diente de Colmilloescarcha"%str3%%str4%%str2%%str1%"
"15";"Receta[s]: Respirador de metal de Zarpazurda"
"16";"Los <c=@abilitytype>símbolos</c> infligen daño aumentado y cargan el efecto pasivo de Justicia el doble de rápido."
"17";"Recoger"
"18";"Haces más daño por cada acumulación de vulnerabilidad que tiene tu objetivo."
"19";"de valquiria"
"20";"Colina del Corazón de Fuego: Cañones Sofocantes"
"21";"Documento[s] de investigación de campo del Fractal Filoetéreo"
"22";"((572545))"
"23";"Aumenta la velocidad de movimiento por encima del umbral de salud. Las habilidades de daga se recargan más rápido si se activan al estar por encima del umbral de salud."
"24";"Colinas Kessex: Colinas Fuegocrín"
"25";"Receta[s]: Respirador de cuero de Zojja"
"26";"Mercader<br>• Compra suministros<br>• Vende objetos"
"27";"Provincia de Métrica: Extensión Plantagrís"
"28";"Moneda perdida n.º 3"
"29";"La Arboleda: Jardines de la Alheña"
"30";"Nodo de línea ley"
"31";"Rata Sum: Asociación de Estática"
"32";"Liberarse"
"33";"Ribera Maldita: El Astillero"
"34";"Una receta para hacer un respirador ligero ascendido con estadísticas de berserker (más potencia, más ferocidad y más precisión)."
"35";"Moneda perdida n.º 16"
"36";"Escala de fractal 5"
"37";"<c=@abilitytype>Asesino legendario.</c> Esquivas hacia atrás a través de la Niebla. Eliminas condiciones que afectan al movimiento y ganas furia."
"38";"Número de fragmentos"
"39";"Escala de fractal 77"
"40";"Rata Sum: Instituto de Dinámica"
"41";"Escala de fractal 24"
"42";"Meseta de Diessa: Afloramientos Azotahombres"
"43";"Atormentador mordrem"
"44";"Moneda perdida n.º 19"
"45";"Insignia de oro perdida n.º 7"
"46";"Meseta de Diessa: Aldea de Tajo del Carnicero"
"47";"Formulario[s] de reclutamiento filoetéreo"
"48";"Ruta de recompensas del Umbral Verdeante"
"49";"Una receta para hacer un respirador pesado ascendido con estadísticas de soldado (más potencia, más vitalidad y más dureza)."
"50";"<c=@abilitytype>Artimaña.</c> Giras a la vez que reflejas proyectiles y lanzas dagas que incapacitan y provocan hemorragia a los enemigos cercanos. Puedes moverte mientras giras."
"51";"[M]Báculo de Bosque del Cuervo%str3%%str4%%str2%%str1%"
"52";"Cocinero[f:"Cocinera"]"
"53";"Aceleración real"
"54";"Investigadora de mordrem Eullo"
"55";"La curación a otros aliados aumenta en función de un porcentaje del poder de curación."
"56";"Escala de fractal 48"
"57";"Tu mascota y tú podéis provocar hemorragia al realizar un golpe crítico."
"58";"Insignia perdida n.º 10"
"59";"Linde de la Divinidad: Camino Alto de Balthazar"
"60";"Valle de la Reina: Cavernas Rondabandido"
"61";"¡Un[f:"Una"] ganador[f:"ganadora"] ha derribado al rey champiñón tirano tres veces!"
"62";"Cueva Dorada"
"63";"Rayo de pesadilla"
"64";"((572762))"
"65";"Valle de la Reina: Comarca de Beetletun"
"66";"((572764))"
"67";"Colinas del Caminante: Cañada de Viñagélida"
"68";"Punto de inmersión de las Ruinas de Orr n.º 1"
"69";"Conducto resistente"
"70";"Conocimiento de la naturaleza"
"71";"Espíritu resistente"
"72";"Estepas Crestafulgurante: Vigiladragón"
"73";"Meseta de las Zarzas"
"74";"Abundancia generosa"
"75";"Pilares del Legado"
"76";"Pantano de las Centellas: Colina Encapotada"
"77";"Invoca un estandarte de dragón en tu objetivo. Este estandarte proporciona al portador acceso a poderosas habilidades ofensivas, además de una barra de desafío."
"78";"Haz doble clic para invocar a esta miniatura para que te siga. Solo se puede tener una miniatura en uso a la vez.
Combina en la Forja Mística 3 miniaturas como esta con un montón de polvo cristalino, una esquirla de obsidiana y un don de la ascensión para crear una miniatura de Acurrucado."
"79";"Flechas abrasadoras"
"80";"Colinas del Caminante: Cúpula Svanir"
"81";"Campos de la Ruina: Colinas Grimm"
"82";"Púas escondidas"
"83";"Receta[s]: Respirador de metal de Beigarth"
"84";"Las <c=@abilitytype>órdenes</c> aplican bendiciones adicionales a tu alrededor y tienen una recarga reducida."
