"0";"Apuñalas a tu enemigo y luego lo evades hacia atrás."
"1";"Cercenar arteria"
"2";"Corte profundo"
"3";"Orden del capitán"
"4";"Cuchillo en la oscuridad"
"5";"Saltas de vuelta a la lucha, incapacitando al enemigo."
"6";"<c=@abilitytype>Cadena.</c> Vuelves a agredir al enemigo."
"7";"Golpeas a tu enemigo con un potente golpe que inflige debilidad."
"8";"<c=@abilitytype>Combate con dos armas.</c> Haces un ataque evasivo sobre tu objetivo y golpea a los enemigos cercanos tres veces. Cada impacto provoca Hemorragia."
"9";"Brote de muerte"
"10";"Punzar órgano vital"
"11";"No te me mueras"
"12";"Causas hemorragia a tu enemigo con un disparo en sus órganos vitales."
"13";"Disparo vital"
"14";"Descargar"
"15";"Maza de légamo"
"16";"Multilégamo"
"17";"Escupitajo potente"
"18";"Disparo mortal"
"19";"Lanzas una bola de fuego que explote al impactar y afecte a varios enemigos."
"20";"Bola de fuego"
"21";"Ataque en torbellino"
"22";"Alambre de escorpión"
"23";"Golpe de serpiente"
"24";"Giras alrededor de tu enemigo para envenenarlo."
"25";"Salto salvaje"
"26";"Disparo vital"
"27";"Postura de escudo"
"28";"Portal de entrada"
"29";"Portal de salida"
"30";"Trampa de carterista"
"31";"Trampa de alarma"
"32";"Rompe"
"33";"Tu remate se ve imbuido del espíritu del conejo."
"34";"Remate de rango de conejo"
"35";"Tu remate se ve imbuido del espíritu del ciervo."
"36";"Remate de rango de ciervo"
"37";"Tu remate se ve imbuido del espíritu de los dolyak."
"38";"Remate de rango de dolyak"
"39";"Tu remate se ve imbuido del espíritu del Lobo."
"40";"Remate de rango de lobo"
"41";"Tu remate se ve imbuido del espíritu de la Osa."
"42";"Remate de rango de la Osa"
"43";"Tu remate se ve imbuido del espíritu del tigre."
"44";"Remate de rango de tigre"
"45";"Tu remate se ve imbuido del espíritu del tiburón."
"46";"Remate de rango de tiburón"
"47";"Tu remate se ve imbuido del espíritu del fénix."
"48";"Remate de rango de fénix"
"49";"Tu remate se ve imbuido del espíritu del dragón."
"50";"Remate de rango de dragón"
"51";"Remate del gigante Topetazo"
"52";"Remate espectral"
"53";"Remate santificado"
"54";"Remate de muñeco de nieve"
"55";"Remate de trofeo del primer puesto"
"56";"Remate de trofeo del segundo puesto"
"57";"Daño de golpe definitivo"
"58";"Embiste al enemigo y golpéalo con la espada."
"59";"Devorador[es] cola de látigo"
"60";"Aniversario de la Reina"
"61";"Te toca luchar. Entrarás en breve."
"62";"Los administradores pueden usar las mismas acciones que el dueño para ayudar a administrar la arena personalizada."
"63";"Remates"
"64";"Activos actualmente:"
"65";"x%num1%"
"66";"<c=#AAAAFF>Cantidad restante: %num1%</c>"
"67";"—<c=@Task>Activo actualmente</c>"
"68";"<c=#FF0000>Bloqueado</c>"
"69";"Da un golpe de gracia a un enemigo abatido."
"70";"—<c=#BBBBBB>Desbloquea este remate de rango PvP para ganar puntos de rango y aumentar tu rango PvP.</c>"
"71";"<c=@Task>Activo actualmente</c>"
"72";"Compra más remates"
"73";"Abre el panel de la Compañía de Comercio del León Negro para ver este objeto en la tienda de gemas."
"74";"<c=#00FF00>Desbloqueado</c>"
"75";"Remate básico"
"76";"Precio por uso:"
"77";"Haz doble clic para desbloquear %str1% de forma permanente."
"78";"Haz doble clic para añadir %num1% usos de %str1%."
"79";"Acciones de torneo"
"80";"Al activar las acciones de torneo, se pueden usar funciones especializadas que otorgan más control sobre una arena personalizada."
"81";"Maestro de suministros"
"82";"Mejora tus habilidades de recolección, gasto y gestión de suministros."
"83";"Recoge suministros más rápido."
"84";"Gana Celeridad tras gastar todos tus suministros."
"85";"Gana Celeridad mejorada al recoger suministros."
"86";"Gana una probabilidad de recuperar suministros al gastarlos."
"87";"Las factorías de asedio que has colocado son invulnerables durante un período breve."
"88";"Ve al Pabellón de la Corona en Linde de la Divinidad para participar en las fiestas."
"89";"No olvides volver al Pabellón de la Corona para la ceremonia de clausura. El Aniversario de la Reina acabará con una sorpresa."
"90";"Globo aerostático<br>• Viaja rápido a Linde de la Divinidad"
"91";"Pabellón de la Corona"
