"0";"蓝冰冰屑"
"1";"石牦牛的哀悼"
"2";"超级钉锤锻造工具"
"3";"配方盒：混沌（第一级）"
"4";"猎杀：第1卷"
"5";"德薇娜聚能器皮肤"
"6";"变装大战合剂"
"7";"蜥蜴咆哮"
"8";"化学精华"
"9";"解锁制作狼嚎所需的全部配方（第二级）。"
"10";"蒸馏泽坦精华"
"11";"图纸：巨龙旗帜"
"12";"当前能力已经训练完毕，随时可以掌握了！"
"13";"解锁制作蛇毒所需的全部配方（第一级）。"
"14";"暗暮：第1卷"
"15";"学习制作灌注了常青内核的玻璃罐。"
"16";"吟游诗人"
"17";"建造传送点"
"18";"内含巨龙精华和霜牙利齿的第一级配方。"
"19";"拉兰瑟护腿"
"20";"鹰堡解放者"
"21";"制作毒蛇珍珠三叉戟的配方。"
"22";"内含《精通火炬制作》和龙火的第二级配方。"
"23";"喀壳虫卵"
"24";"治安员尊贵护甲包"
"25";"木工技艺（短弓弓把版）"
"26";""抚慰伤痛！""
"27";"基础秘银白日之剑需求订单"
"28";"解锁制作情人所需的全部配方（第二级）。"
"29";"辐照流水样本"
"30";"捉弄罗森·马里纳"
"31";""鲨神"小滝：第3卷"
"32";"远古流水魔法（巨锤版）"
"33";"拉兰瑟马裤"
"34";"崩塌的采光"
"35";"火焰过载"
"36";"闪萤翅膀"
"37";"迅捷处决"
"38";"复生公牛鲨牙齿"
"39";"解锁制作巨像所需的全部配方（第二级）。"
"40";"灵魂被激怒了。快跑！"
"41";"内含蛇妖精华和蛇毒的最终配方。"
"42";"马克兰三叉戟"
"43";"<c=@abilitytype>战吼</c>将空气元素注入你的声音之中，大幅提升附近盟友的移动速度。该战吼效果将回荡一段时间，对周围的盟友解除昏迷。"
"44";"马克兰毛瑟枪"
"45";"幽灵精华"
"46";"潘赞的失落宝藏"
"47";"学习制作储存寒冰专用的玻璃罐。"
"48";"狼灵图腾"
"49";"被遗忘者城市的特殊物品"
"50";"野性众灵"
"51";"切换武器时获得急速。当你拥有急速时，每次打击移除一层稳固。<br><c=@reminder>造该效果对一个目标在每次间隔中只能造成一次影响。</c>"
"52";"远古流水魔法（利斧版）"
"53";"瑟拉波斯的黑暗"
"54";"吟游诗人"
"55";"完美火炬之灵"
"56";"图纸：装甲牦牛"
"57";"解锁制作薄暮所需的全部配方（第一级）。"
"58";"试验性节杖内核"
"59";"鱼类精华"
"60";"瓶装未识别能量"
"61";"审讯团数据水晶"
"62";"瓶装薇克萨的能量"
"63";"配方盒：吟游诗人"
"64";"难以预测的软泥怪"
"65";"蒸馏卓玛精华"
"66";"稳定魔法（盾牌版）"
"67";"毁灭性物质"
"68";"灰风的烦躁"
"69";"熄灭之火：烈焰军团的崛起与覆灭，第4卷"
"70";"配方：毒蛇尊贵手套"
"71";"极地水母触须"
"72";"马克兰鱼叉枪"
"73";"阿苏拉实验室材料"
"74";"抛光聚能器内核"
"75";"解锁制作龙火所需的全部配方（第一级）。"
"76";"丛林魔法（节杖版）"
"77";"暴风雪的冰冻"
"78";"配方：毒蛇珍珠海螺"
"79";"潜行机械"
