"0";"巧夺的酒桶"
"1";"巧夺的酒桶"
"2";"击败海盗，救出德米。"
"3";"瓶装伊伦娜酒"
"4";"破碎之光"
"5";"保护沿路的机枪掩体，消灭树林的萨满。摧毁祭坛，逼迫萨满从藏身地现身。"
"6";"灭鬃教士十分感谢你在派肯遗迹中的帮助。"
"7";"你无法在变形时使用技能。"
"8";"锁定"
"9";"欧尔炸药"
"10";"脉冲宝珠"
"11";"火箭散射"
"12";"可疑的锅子"
"13";"安放证据"
"14";"充能装置"
"15";"半人马补给品"
"16";"迫击炮种子"
"17";"蛇妖正因为复生军而变得越来越沮丧。你的骗局和假消息已经让蛇妖们相信他们的敌人是复生军而不是我们。照这个速度，他们很快就会拼的你死我活，干得好！

——探员裘达"
"18";"探员裘达"
"19";"蛇妖怒火升腾"
"20";"推斥力场"
"21";"打开电池包，为斥力魔像充能。"
"22";"充能"
"23";"反射持续时间"
"24";"打开电池包，分解附近的敌人。"
"25";"愤怒剑击"
"26";"弧光剑击"
"27";"波澜剑击"
"28";"从采矿装甲中释放一道音波。造成晕眩。"
"29";"帮助密语教团煽动蛇妖和复生军之间的战斗。"
"30";"掘洞人地雷"
"31";"保卫海滩。"
"32";"我帮助卡利斯保卫了安文村。"
"33";"死亡之手"
"34";"紧急路障"
"35";"驱赶"
"36";"击败临渊避难所外的亡灵。"
