"0";"合成宝匣"
"1";"烙印水晶即将碎裂。"
"2";"供给官徽记*1"
"3";"双击将其应用到一件采集工具上。"
"4";"虫子"
"5";"[lbracket]战地炮台[rbracket]1级护盾"
"6";"古灵精怪的狮鹫幼崽充满了活力。<br>在神秘熔炉里，用2个黄色、1个红色狮鹫幼崽和8个已鉴定的染料来合成迷你白色狮鹫幼崽。"
"7";"世界之战经验富集"
"8";"历史长靴"
"9";"飞翔采矿镐"
"10";"工业化收割镰"
"11";"白银孪生蝶翼人战利品"
"12";"[lbracket]战地炮台[rbracket]1级重力挖掘区域振荡器"
"13";"可用来采集所有作物。

在采集时有几率获得额外的皮革废料。材料的类型取决于人物的等级以及所在的区域。"
"14";"双击将其应用到一件采集工具上。"
"15";"顶级咒术融合体补给"
"16";"迷雾纠缠物品"
"17";"这个罐子拿起来很舒服，它几乎毫无重量，还拥有一些气泡版的能量。"
"18";"虚无力场"
"19";"工业化采矿镐"
"20";"[lbracket]战地炮台[rbracket]4级锋速"
"21";"这个罐子似乎可以让人获得最佳的积极性，但它完全没有装什么东西。

<c=@flavor>拥有青春就拥有无边的快乐。</c>"
"22";"古灵精怪的狮鹫幼崽充满了活力。<br>在神秘熔炉里，用1个黑色、1个白色、1个红色狮鹫幼崽和12个已鉴定的染料来合成迷你金色狮鹫幼崽。"
"23";"+10%%世界之战经验"
"24";"<c=@flavor>铸造这把利刃的合金来自于许多地方。想要使用它，就得拜访泰瑞亚的各个区域。</c>"
"25";"突击者蝶翼人巨弓"
"26";"<c=@abilitytype>咒术</c>传送到目标区域，发射闪电箭矢。"
"27";"圣甲虫项圈"
"28";"险恶蝶翼人巨弓"
"29";"要塞集结塔楼"
"30";"堡垒庭院"
"31";"烈性水晶"
"32";"迷雾纠缠物品"
"33";"兴奋之瓶（空）"
"34";"材料采集工具"
"35";"+5%%世界之战奖励分支进度"
"36";"古灵精怪的狮鹫幼崽充满了活力。<br>在神秘熔炉里，用2个蓝色、1个红色狮鹫幼崽和4个已鉴定的染料，合成迷你黄色狮鹫幼崽。<br>在神秘熔炉里，用2个红色、1和蓝色狮鹫幼崽和4个已鉴定的染料，合成迷你绿色狮鹫幼崽。"
"37";"守望骑士伐木斧"
"38";"在采集时有33%%的几率获得额外优质制作材料的奖励。"
"39";"克米尔尊崇地"
"40";"传奇预言"
"41";"咒术融合体徽记"
"42";"[lbracket]战地炮台[rbracket]4级护盾"
"43";"在采集时有33%%的几率进行一次额外的采集。"
"44";"双重打击"
"45";"内层要塞封闭了。"
"46";"恶意撕裂"
"47";"你已经离开了内层要塞并放弃了寻找宝藏的机会。"
"48";"电能共振水晶"
"49";"黑狮兑换专员<br>升级物品"
"50";"可用来砍伐所有树苗。

在采集完成后的5秒内，移动速度提高100%%。"
"51";"水晶山洞"
"52";"升级"
"53";"工业化伐木斧"
