"0";"Arcane Beam"
"1";"Eject Coolant"
"2";"Defeat the hostile golems."
"3";"Use the control console to reprogram the golems to fight the fires."
"4";"[lbracket]Armorsmith[rbracket]"
"5";"Weaponsmith<br>• Buy Weapons<br>• Sell Items"
"6";"Impact Radius"
"7";"Top Hat[s]"
"8";"Fuzzy Quaggan Hat[s] with Bow[s]"
"9";"Wide Rim Glasses"
"10";"Double-click to wear this outfit.

Outfits are full sets of clothing that hide other armor. This will not change individual armor pieces, and you will still receive your current armor stats."
"11";"Fuzzy Bear Hat[s]"
"12";"From dragons to unexpected parties, this hat's wide brim is ready for anything."
"13";"Wizard's Hat"
"14";"Fuzzy Cat Hat[s]"
"15";"Fuzzy Hylek Hat[s]"
"16";"Town clothes can no longer be equipped separately.
Talk to a Black Lion armor trader in any major city to exchange this item for an endless casual clothing tonic."
"17";"Spin"
"18";"The gladium Rox is awaiting orders from Rytlock Brimstone in the Imperator's Core."
"19";"Braham, who claims to be the son of Eir Stegalkin, is seeking Rytlock's help in the Imperator's Core."
"20";"Upgrade - Sigil"
"21";"Weapon - Sword"
"22";"Twisted Watchwork Portal Device[s]"
"23";"Please enjoy your very own Mini Llama, attached below. Thank you for participating in a Guild Wars 2 competitive event!"
"24";"[null]"
"25";"Discover the<br>Flame and Frost<br>Dye Packs"
"26";"Once consumed, any utility item used for the next 12 hours will have at least the same duration as the remaining utility primer time. (Maximum 12 hours.)"
"27";"Travel around<br>Tyria diplomatically!"
"28";"1 Hairstyle Kit,
1 Unidentified Green Dye
6 Transmutation charges
1 Top Hat skin
5 Metabolic Primers, 5 Utility Primers"
"29";"Rox and Braham<br>Tribute Weapon<br>Skins"
"30";"Available for a limited time.

Change your backpack to look like Rox's quiver. Usable in the back slot of any character.
Can be converted for use in PvP."
"31";"Belinda<br>Tribute Weapon<br>Skin"
"32";"Available for a limited time.

Change the appearance of any existing greatsword. This will also unlock the skin for your account wardrobe."
"33";"Available for a limited time.

Use anytime to change the appearance of a short bow  to look like Rox's short bow. Requires short-bow proficiency to use.
Can be converted for use in PvP."
"34";"Minis are tiny models of your favorite monsters and characters from the world of Tyria. Each mini can be activated from your inventory to follow you around the world."
"35";"Available for a limited time this spring, this mini jaguar cub is sure to please.

Minis are tiny models of your favorite monsters and characters from the world of Tyria. Each mini can be activated from your inventory to follow you around the world."
"36";"Make a Splash <br> with the New Water Fight Toys!"
"37";"Spring Is Here!<br>Get Your Own<br>Baby Minis"
"38";"Available for a limited time this spring, this mini piglet will make you the talk of the town.

Minis are tiny models of your favorite monsters and characters from the world of Tyria. Each mini can be activated from your inventory to follow you around the world."
"39";"Fly a Kite!"
"40";"Increase Your<br>Collection<br> Stack Size!"
"41";"Increase the stack size of all collections by 250."
"42";"Upgrade your account to Digital Deluxe and receive:
• A Zodiac Armor Skin
• A Mini Mr. Sparkles
• A Lighting Catcher Back Skin
• The Summon Mistfire Wolf Elite Skill

Items will be delivered to you the next time you log in. You can purchase one of these upgrades per account."
"43";"Boon Radius"
"44";"Blowout Radius"
"45";"Number of Projectiles"
"46";"Set 1 Miniatures<br>Available for<br>a Limited Time!"
"47";"Anniversary Sale!<br>More Sales<br>Every Day!"
"48";"Available for a limited time.

Change the appearance of any existing mace. This will also unlock the skin for your account wardrobe."
"49";"Protect the Snow Leopard shrine from the Svanir."
"50";"Defend Travelen's Steading against Svanir attacks."
"51";"Help the grawl stave off Svanir attacks."
"52";"The current game has ended."
"53";"Your team came in first."
"54";"Your team came in second."
"55";"Your team came in third."
"56";"Guesting is a free feature that enables players on one world to play with their friends on another world. With Guesting, your characters can play on any world you have friends on, with some restrictions. You will not be able to participate in world vs. world while Guesting. 

Guesting is not available at this time."
"57";"Available Now!<br>One Day<br>Only!"
"58";"Available for a limited time.

Change the appearance of any existing staff. This will also unlock the skin for your account wardrobe."
"59";"Available for a limited time.

Change the appearance of any existing short bow. This will also unlock the skin for your account wardrobe."
"60";"Available for a limited time.

Change the appearance of any existing dagger. This will also unlock the skin for your account wardrobe."
"61";"Available for a limited time.

Change the appearance of any existing axe. This will also unlock the skin for your account wardrobe."
"62";"Available for a limited time.

Change the appearance of any existing shield. This will also unlock the skin for your account wardrobe."
"63";"Pirate Weapons"
"64";"Available for a limited time.

Change the appearance of any existing back item to look like a quiver. This will also unlock the skin for your account wardrobe."
"65";"Glint's Ambition"
"66";"Once consumed, any utility buff used for the next 12 hours will have at least the same duration as the remaining primer time. (Maximum 12 hours.)"
"67";"On Sale!<br>This Weekend<br>Only!"
"68";"On Sale!<br>One Day<br>Only!"
"69";"Set 2 Miniatures<br>Available for<br>a Limited Time!"
"70";"This character has already benefited from a scroll of this type."
"71";"Double-click to advance a character to level 20. Can only be used by characters under level 20."
"72";"Double-click to advance a character to level 30. Can only be used by characters under level 30."
"73";"Heavy Crab Grabbin' Gloves"
"74";"Unidentified Blue Dye"
"75";"Mini Monkey King"
"76";"Glint's Isolation"
"77";"Open"
"78";"Charged Rock"
"79";"Favor of the Zephyrites (Tier 6)"
"80";"<c=@flavor>A gift given in gratitude from the leaders of Tyria.</c>
"
"81";"Summit Hero's Reward[s]"
"82";"Double-click to learn the recipe for a Grow Lamp."
"83";"Recipe[s]: Grow Lamp"
"84";"<c=@flavor>The first seed cultivated and produced by your own hand. To cultivate this new specimen to be even better than the last, plant in a Chaos Infused Clay Pot to germinate.</c>"
"85";"Cultivated Seed"
"86";"A humming emanates from this orb. It could be amplified with an additional source of Chaotic Radiation.
Double-click to show."
"87";"Chaos Orb[s]"
"88";"An inert pile of dust from a ley line. A jolt of energy from a specialized asuran lab will energize it.
Double-click to show."
"89";"Pile[s] of Ley Line Dust"
"90";"Combine in the Mystic Forge with Piquant Plant Food, Bloodstone Dust, and Thick Leather Sections to create a Package of Oasis Soaked Plant Food.

<c=@flavor>The waters of the Maguuma Jungle are famous for having inherent healing powers.</c>"
"91";"Vial[s] of Mending Oasis Water"
"92";"This powerful cluster of foxfire still needs a catalyst to fully unlock its growth potential.
Double-click to show."
"93";"Enormous Foxfire Cluster[s]"
"94";"<c=@flavor>Just needs a little extra something to attune this lamp for maximum growth potential.</c>"
"95";"Grow Lamp[s]"
"96";"Dredge Personnel Carrier"
"97";"Double-click to learn the recipe for a Heat Stone."
"98";"Recipe[s]: Heat Stone"
"99";"Set up defenses to stop the Inquest attack."
"100";"Shore up the lab's defenses."
"101";"Weapon - Longbow"
"102";"Weapon - Short Bow"
"103";"<c=@flavor>The next generation of cultivated seed produced by your own hand. To cultivate this new specimen to be even better than the last, plant it in a Mists Infused Clay Pot to germinate.</c>"
"104";"Pet Seed"
"105";"Combine in the Mystic Forge with a Clay Pot, Bloodstone Dust, and Foxfire Clusters to create a Mists Infused Clay Pot.

<c=@flavor>A stone taken from the Mists, steeped in its power.</c>"
"106";"Mists Stone[s]"
"107";"Combine in the Mystic Forge with Meaty Plant Food, Bloodstone Dust, and Thick Leather Sections to create a Package of Elementally Charged Plant Food.

<c=@flavor>A crackling pile of elementally charged essence.</c>"
"108";"Pile[s] of Elemental Essence"
"109";"Combine in the Mystic Forge with Piquant Plant Food, Bloodstone Dust, and Thick Leather Sections to create a Package of Rhand Blessed Plant Food.

<c=@flavor>The Font of Rhand is known to be a very magical place.</c>"
"110";"Water[s] of Rhand"
"111";"Combine in the Mystic Forge with a Grow Lamp, Bloodstone Bricks, and exotic Essence of Luck to create a Powerful Grow Lamp.

<c=@flavor>Every crack in its container glows from the light within.</c>"
"112";"Box[pl:"Boxes"] of Captured Light"
"113";"<c=@flavor>A simple heat stone isn't quite enough to channel the sweltering temperatures of the deep Maguuma Jungle.</c>"
"114";"Heat Stone[s]"
"115";"Dragon Banner"
"116";"Combine in the Mystic Forge with a Heat Stone, Bloodstone Bricks, and a +5 Agony Infusion to create a Destroyer Heated Stone.

<c=@flavor>A steaming hot stone from the core of a powerful Destroyer.</c>"
"117";"Heart[s] of the Destroyer"
"118";"Supplies"
"119";"Fire Bolt"
"120";"Unidentified Fossilized Insect[s]"
"121";"I owe you much, adventurer. Not only did you recover Snow Leopard's shrine from the Sons of Svanir, you also found evidence that they killed the shrine's shaman. I saw that they paid for their treachery, but the Svanir won't stop. As long as they worship Dragon, no shrine of the Spirits is safe. Take care, and stay vigilant.

—Toka"
"122";"Toka Axegrinder"
"123";"Snow Leopard Shaman Avenged"
"124";"Things were getting dicey at my family's lodge, but you did us a great favor—you kept the Sons of Svanir at bay, and our lodge safe. My patrons are singing of your heroics. I wouldn't have believed snowmen could ward off men as wicked as the Sons, but with armor, those snow mounds were fearsome to behold. My lodge is always open to you, %str1%.

—Travelen"
"125";"Travelen"
"126";"A Lodge of Leisure"
