"0";"of the Guardian"
"1";"[null]"
"2";"(new string)"
"3";"of Force"
"4";"[null]"
"5";"[null]"
"6";"((554036))"
"7";"[null]"
"8";"[null]"
"9";"Search"
"10";"Double-click to apply to an item with an unused upgrade slot."
"11";"Haunted Door"
"12";"Poison Dart"
"13";"Enter"
"14";"Lornar's Pass"
"15";"[null]"
"16";"Sonic Blast"
"17";"[null]"
"18";"[null]"
"19";"(new string)"
"20";"Rifle Butt"
"21";"Damage without Boons"
"22";"Drop Stimulant"
"23";"Eat"
"24";"((554127))"
"25";"(new string)"
"26";"Deep Freeze"
"27";"MONSTER ONLY Ettin Mace"
"28";"[null]"
"29";"Blessed Steps"
"30";"Shadow Short Bow Skin[s]"
"31";"[null]"
"32";"((554173))"
"33";"Karma Merchant"
"34";"[null]"
"35";"(new string)"
"36";"[null]"
"37";"Corrupted Ice Fragment"
"38";"[null]"
"39";"Open"
"40";"(new string)"
"41";"[null]"
"42";"[null]"
"43";"Sentinel Trap"
"44";"Divinity's Reach<br>(Lower Promenade)"
"45";"Open"
"46";"Flurry"
"47";"Jump Shot"
"48";"Misery Swipe"
"49";"Sell"
"50";"Ogre Scepter"
"51";"Hold down to power up the catapult and fire it."
"52";"<c=@flavor>"My special design. OOOooooOOooo."<br>—Commander Spleedoop</c>"
"53";"[null]"
"54";"Verdant Brink"
"55";"[null]"
"56";"(new string)"
"57";"[null]"
"58";"[null]"
"59";"[null]"
"60";"(new string)"
"61";"Beta Fractal Capacitor (Infused)"
"62";"Super Mysterious Chest"
"63";"Sever Artery"
"64";"Land"
"65";"Gash"
"66";"Abomination Swipe"
"67";"(new string)"
"68";"Sell"
"69";"(new string)"
"70";"Double-click to apply this look to any other axe."
"71";"[null]"
"72";"[null]"
"73";"[null]"
"74";"[null]"
"75";"Roast Pig"
"76";"Eat"
"77";"Swipe"
"78";"Ferric Chamber"
"79";"Lightning Leap"
"80";"Threaten"
"81";"[null]"
"82";"<c=@flavor>"This is mostly fireproof. Calculations indicate that you'll be fine if you aim the flamethrower away from you."<br>—Jezza</c>"
"83";"Open"
"84";"Burn"
"85";"Throw Axe"
"86";"Throw Bomb"
"87";"Cursed Shore"
"88";"((554453))"
"89";"Cachistic Gloves"
"90";"[null]"
"91";"Carrion Ring"
"92";"Eat"
"93";"[null]"
"94";"Bomb"
"95";"(new string)"
"96";"(new string)"
"97";"Mortar"
"98";"Slash"
"99";"Open"
"100";"[null]"
"101";"Top Player"
"102";"[null]"
"103";"Enter"
"104";"[null]"
"105";"Throw Rock"
"106";"[null]"
"107";"<c=@flavor>"This way you don't have to touch...them."<br>—Explorer Erikk</c>"
"108";"[null]"
"109";"Double-click to apply this look to any other scepter."
"110";"[null]"
"111";"[null]"
"112";"(new string)"
"113";"Black"
"114";"(new string)"
"115";"[null]"
"116";"Used to craft Axes and Maces."
"117";"Faces & Skin Color"
"118";"[null]"
"119";"Gravedigger"
"120";"Explode"
"121";"12%% (total) damage to guards"
"122";"[null]"
"123";"Ingredient"
"124";"Hoelbrak"
"125";"Shifting Trident"
"126";"[null]"
"127";"((554652))"
"128";"Kryta"
"129";"Ebon Vanguard Rifle"
"130";"[null]"
"131";"Imuthi's Thorax"
"132";"Catching Up"
"133";"Invisible to foes."
"134";"Maximum Targets"
"135";"Sell"
"136";"Centaur Catapult Fire"
"137";"[null]"
"138";"Double-click to apply this look to any other light gloves."
"139";"Gather Ore"
"140";"Health Potion"
"141";"Lightning Surge"
"142";"[null]"
"143";"[null]"
"144";"[null]"
"145";"(new string)"
"146";"Rampage"
"147";"Poison Cloud Duration"
"148";"[null]"
"149";"Karma"
"150";"Double-click to learn a Rare Jewel Recipe."
"151";"Seraph Medal of Honor"
"152";"[null]"
"153";"[null]"
"154";"(new string)"
"155";"(new string)"
"156";"(new string)"
"157";"[null]"
"158";"Gain resistance when you use a <c=@abilitytype>Legendary Demon</c> skill."
"159";"[null]"
"160";"Caledon Forest"
"161";"[null]"
"162";"(new string)"
"163";"[null]"
"164";"[null]"
"165";"Throw Boulder"
"166";"[null]"
"167";"[null]"
"168";"Open"
"169";"Magic Type Attack"
"170";"Spinel Gold Amulet"
"171";"[null]"
"172";"Kick"
"173";"Attack"
"174";"Break"
"175";"[null]"
"176";"Destroy"
"177";"Spider Eggs"
"178";"(new string)"
"179";"[null]"
"180";"Too many spawns of this type nearby."
"181";"Backdraft"
"182";"[null]"
"183";"Defeat the Ministry Guard."
"184";"Ventari Staff"
"185";"(new string)"
"186";"[null]"
"187";"Spider Eggs"
"188";"Chilling Victory"
"189";"Eat"
"190";"Modniir Harpoon Gun"
"191";"[null]"
"192";"Repair"
"193";"[null]"
"194";"(new string)"
"195";"[null]"
"196";"[null]"
"197";"[null]"
"198";"Dragon Pinata"
"199";"Double-click to apply to an item with an unused upgrade slot."
"200";"Hair Style"
"201";"[null]"
"202";"[null]"
"203";"[null]"
"204";"Search"
"205";"Dragon Pinata"
"206";"[null]"
"207";"Merchant"
"208";"((554992))"
"209";"(new string)"
"210";"[null]"
