"0";"Siphon Healing"
"1";"Hero Points"
"2";"Cursed Shore: Promenade of the Gods"
"3";"((576518))"
"4";"Lost Coin #28"
"5";"Recipe[s]: Angchu Leather Breather"
"6";"Deldrimor Steel Breather Lining[s]"
"7";"Cursed Shore: Pursuit Pass"
"8";"Martial Cadence"
"9";"Blazeridge Steppes: Tumok's Last Stand"
"10";"((576569))"
"11";"Increases attack speed while wielding a scepter. Reduces recharge on scepter skills."
"12";"Frostgorge Sound: Watchful Fjord"
"13";"Cursed Shore: Mausollus Sea"
"14";"Fireheart Rise: Buloh Crossing"
"15";"Fractal Scale 74"
"16";"Keeper's Leather Breather"
"17";"Straits of Devastation: Elysium Beach"
"18";"Periodically gain Soldier's Focus. Hitting with a burst skill expends Soldier's Focus to grant might to nearby allies."
"19";"Brisban Wildlands: Venlin Vale"
"20";"Black Citadel: Junker's Scrapyard"
"21";"Primary Rally Point Contested"
"22";"Fractal Scale 69"
"23";"Offensive Hero"
"24";"Mending Might"
"25";"Impale"
"26";"Lost Badge #12"
"27";"Contains 200 Tournament Claim Tickets."
"28";"Bloodtide Coast: Laughing Gull Island"
"29";"Plaque #2"
"30";"Eastwatch Ruins"
"31";"Diessa Plateau: Incendio Templum"
"32";"Siphon Damage"
"33";"Lost Coin #6"
"34";"Blazeridge Steppes: Terra Combusta"
"35";"Small Bag[s] of Spirit Shards"
"36";"A spy balloon is deployed above the tower, which will mark nearby enemies on the map."
"37";"Wayfarer Foothills: Shaman's Rookery"
"38";"Used in crafting ascended backpacks. Made from ectoplasm, crystallized mist essence, a vision crystal, and Spirit of the Upper Bound."
"39";"Double-click to open. Contains various cooking ingredients."
"40";"Signet of Humility"
"41";"Overcharge"
"42";"Iron Marches: Monger's Sink"
"43";"Gendarran Fields: Newbeach Bluffs"
"44";"Chaotic Persistence"
"45";"Tormenting Roar"
"46";"Jade Maw Fang[s]"
"47";"Lost Badge #3"
"48";"Sundering Burst"
"49";"Impale"
"50";"Gain protection when you block an incoming attack with aegis."
"51";"Caledon Forest: The Verdence"
"52";"When you gain a level, you earn a hero point. Hero points allow you to buy new skills and abilities through the Skills and Traits panel."
"53";"Treatise[s] on Commensurability"
"54";"Collect"
"55";"Divinity's Reach: Plaza of Dwayna"
"56";"Bloodtide Coast: Jelako Cliffrise"
"57";"Dredgehaunt Cliffs: Rat's Run"
"58";"Mist Geyser"
"59";"Perfected Dagger"
"60";"Pulse Burning"
"61";"Bring a comical end to your opponents with this cute Llama finishing move in PvP or WvW. This is a permanent account unlock."
"62";"Lost Badge #16"
"63";"Fractal Scale 58"
"64";"You and your pet gain ferocity. Axe skills gain reduced recharge, and you gain additional ferocity while wielding an axe."
"65";"Smoke and Daggers"
"66";"Perfected Axe"
"67";"Any aura you grant yourself is granted to nearby allies."
"68";"Asura Gate<br>• Fast travel to Obsidian Sanctum"
"69";"Gendarran Fields: Hezran Outcrops"
"70";"Contains 300 Tournament Claim Tickets."
"71";"Lost Coin #1"
"72";"Scientific Warhorn Skin[s]"
"73";"Auric Basin<br>(Jungle Treetop)"
"74";"Proof: Unbound"
"75";"Mantra Training"
"76";"<c=@abilitytype>Symbols</c> are improved and heal allies."
"77";"Venom Training"
"78";"Blazeridge Steppes: Ratcatcher Knoll"
"79";"A recipe to make an ascended medium breather with Rabid (+Condition Damage, +Precision, and +Toughness) stats."
"80";"Zintl Metal Breather"
"81";"Solution[s]: Unbound"
"82";"((576970))"
"83";"Recipe[s]: Occam's Leather Breather"
"84";"Cursed Shore: Graven Cay"
"85";"Contains 250 Tournament Claim Tickets."
"86";"Cursed Shore: Harrowed Sea"
"87";"Kessex Hills: Viath Shore"
"88";"Timberline Falls: Gentle River"
"89";"While you have swiftness, movement-impairing conditions have reduced duration. When you gain swiftness, lose a movement-impairing condition."
