"0";"Enhancement"
"1";"Swift Moa Feather[s]"
"2";"Mini Mai Trin[s]"
"3";"Mini Mystical Dragon"
"4";"Get more<br>of the<br>Dragon Festival."
"5";"Each festive dragon coffer commonly contains candy, tonics, or fireworks. It may also rarely contain a Mini Holo Undead Dragon Knight, recipes, or a Dragon's Jade Weapon Skin Ticket."
"6";"Magnus's Left Eye Patch Skin[s]"
"7";"Grants access to the Havoc's Heir over Gendarran Fields. Redeemable at any time. Expires two weeks after first use. Double-click to use."
"8";"Captain's Airship Pass[pl:"Passes"] (2 weeks)"
"9";"Magnus's Right Eye Patch Skin[s]"
"10";"Double-click to summon this mini to follow you around. Only one mini may be in use at a time."
"11";"Norn Loot Box[pl:"Boxes"]"
"12";"Contains both left and right versions of Magnus's eye patch."
"13";"Magnus's Eye Patch[pl:"Patches"]"
"14";"Mini Marjory Delaqua"
"15";"Mini Aetherblade Admiral"
"16";"Mini Toxic Warlock"
"17";"Mini Molten Berserker"
"18";"Mini Armored Scarlet Briar"
"19";"Zodiac Heavy Armor Skin[s]"
"20";"Zodiac Medium Armor Skin[s]"
"21";"Zodiac Light Armor Skin[s]"
"22";"Zodiac Heavy Warboot[s]"
"23";"Zodiac Heavy Warboot Skin[s]"
"24";"Zodiac Heavy Warplate[s]"
"25";"Zodiac Heavy Warplate Skin[s]"
"26";"Zodiac Heavy Gauntlets"
"27";"Zodiac Heavy Gauntlet Skin[s]"
"28";"Zodiac Heavy Warhelm[s]"
"29";"Zodiac Heavy Warhelm Skin[s]"
"30";"Zodiac Heavy Legplates"
"31";"Zodiac Heavy Legplate Skin[s]"
"32";"Zodiac Heavy Pauldrons"
"33";"Zodiac Heavy Pauldron Skin[s]"
"34";"Zodiac Light Shoes"
"35";"Zodiac Light Shoe Skin[s]"
"36";"Zodiac Light Vest[s]"
"37";"Zodiac Light Vest Skin[s]"
"38";"Zodiac Light Gloves"
"39";"Zodiac Light Glove Skin[s]"
"40";"Zodiac Light Goggles[s]"
"41";"Zodiac Light Goggles Skin[s]"
"42";"Zodiac Light Pants"
"43";"Zodiac Light Pant Skin[s]"
"44";"Zodiac Light Mantle[s]"
"45";"Zodiac Light Mantle Skin[s]"
"46";"Zodiac Medium Boots"
"47";"Zodiac Medium Boot Skin[s]"
"48";"Zodiac Medium Jerkin[s]"
"49";"Zodiac Medium Jerkin Skin[s]"
"50";"Zodiac Medium Armguards"
